dataset,dataset_id,split,kind,window_id,src_ip,flow_count,window_flow_count,flow_fraction,true_malicious,window_has_malicious,label_available,unique_dst_ip_count,top_dst_ip_share,window_unique_dst_ip_count,unique_dst_ip_ratio_to_window,unique_dst_port_count,top_dst_port_share,window_unique_dst_port_count,unique_dst_port_ratio_to_window,unique_src_port_count,total_packets_mean,total_packets_sum,total_packets_std,window_total_packets_mean,window_total_packets_sum,total_packets_mean_ratio_to_window,total_packets_sum_fraction_of_window,total_bytes_mean,total_bytes_sum,total_bytes_std,window_total_bytes_mean,window_total_bytes_sum,total_bytes_mean_ratio_to_window,total_bytes_sum_fraction_of_window,packets_per_second_mean,packets_per_second_std,window_packets_per_second_mean,window_packets_per_second_sum,packets_per_second_mean_ratio_to_window,duration_mean,duration_std,window_duration_mean,window_duration_sum,duration_mean_ratio_to_window,packet_size_avg_mean,packet_size_avg_std,window_packet_size_avg_mean,window_packet_size_avg_sum,packet_size_avg_mean_ratio_to_window,packet_size_std_mean,packet_size_std_std,window_packet_size_std_mean,window_packet_size_std_sum,packet_size_std_mean_ratio_to_window,outbound_byte_ratio_mean,outbound_byte_ratio_std,window_outbound_byte_ratio_mean,window_outbound_byte_ratio_sum,outbound_byte_ratio_mean_ratio_to_window,flow_count_rank_desc,flow_count_rank_pct,total_packets_sum_rank_desc,total_packets_sum_rank_pct,total_bytes_sum_rank_desc,total_bytes_sum_rank_pct,packets_per_second_mean_rank_desc,packets_per_second_mean_rank_pct,preserved_by_label_for_eval
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,12,149.171.126.5,1,6666,0.00015001500150015003,0,0,1,1,1.0,22,0.045454545454545456,1,1.0,2112,0.0004734848484848485,1,2.079441541679836,2.079441541679836,0.0,3.5350244368732167,23564.47289619686,0.5882396511858725,8.824477215509638e-05,6.932447891572509,6.932447891572509,0.0,8.494908194709895,56627.05802593616,0.8160709607067455,0.0001224228863946513,8.853808274977197,0.0,6.869618114487338,45792.87435117259,1.288835584077869,0.0009995003330835,0.0,0.23276123469948407,1551.5863905067608,0.004294101354007448,4.992374333021783,0.0,5.04053926865507,33600.23476485469,0.9904444875704465,4.07455853678811,0.0,3.4899433854199047,23263.962607209083,1.1675142220961459,0.515625,0.0,0.6378876347134713,4252.158973,0.808332019528189,19.0,0.1111111111111111,24.0,0.1111111111111111,26.0,0.07407407407407407,2.0,0.9629629629629629,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,59.166.0.2,694,6666,0.1041104110411041,0,0,1,10,0.11239193083573487,22,0.45454545454545453,236,0.22478386167146974,2096,0.11259541984732824,684,3.5504633911101724,2464.0215934304597,1.284057992098696,3.5222234318448096,23479.1413966775,1.0080176512966332,0.10494513201318086,8.465416564973498,5874.9990960916075,1.9073431707237178,8.472725864227343,56479.19061093946,0.9991373143223358,0.10402059648060322,6.855788784940782,1.8711333053151107,6.873257792323442,45817.136443628064,0.9974584094019912,0.21893860475337773,0.3581246275092588,0.2266004003685166,1510.5182688565317,0.9661880755608612,4.987688217586288,0.796287268620156,5.030807778794705,33535.364653445504,0.991428899074584,3.4934719190472796,2.7585129879622916,3.4863785846734268,23240.199645433062,1.0020345852297958,0.6323101224783861,0.2343191569590274,0.6338068766876688,4224.95664,0.9976384695964411,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.46153846153846156,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,59.166.0.4,685,6666,0.10276027602760276,0,0,1,10,0.12700729927007298,22,0.45454545454545453,237,0.22189781021897811,2096,0.11307251908396947,680,3.512028237529828,2405.7393427079323,1.31888641614714,3.5222234318448096,23479.1413966775,0.9971054663304987,0.10246283294875362,8.462994795218382,5797.151434724592,1.9665631385385087,8.472725864227343,56479.19061093946,0.9988514830805459,0.10264225411193731,6.928283705671908,1.9137784521160235,6.873257792323442,45817.136443628064,1.0080057979798056,0.2212658648746341,0.3946792208274499,0.2266004003685166,1510.5182688565317,0.9764584021687206,5.027199597819329,0.8211873351790344,5.030807778794705,33535.364653445504,0.9992827829775994,3.4772880989196215,2.812465376236616,3.4863785846734268,23240.199645433062,0.9973925706766993,0.6461746744525547,0.23921365652062085,0.6338068766876688,4224.95664,1.0195135114808491,2.0,0.9615384615384616,3.0,0.9230769230769231,3.0,0.9230769230769231,3.0,0.9230769230769231,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,59.166.0.8,674,6666,0.10111011101110111,0,0,1,10,0.1142433234421365,22,0.45454545454545453,239,0.21364985163204747,2096,0.11402671755725191,662,3.642061324820412,2454.7493329289578,1.2734186887595766,3.5222234318448096,23479.1413966775,1.0340233648700803,0.10455021721008613,8.647242103536508,5828.241177783606,1.947160359272523,8.472725864227343,56479.19061093946,1.0205974136429916,0.10319271779108558,6.953741075812075,1.908766314972739,6.873257792323442,45817.136443628064,1.0117096267767698,0.22566788865991813,0.42324229093304505,0.2266004003685166,1510.5182688565317,0.9958847746646433,5.07313137255758,0.8332544830335796,5.030807778794705,33535.364653445504,1.0084128823091338,3.605779574646294,2.805404538800166,3.4863785846734268,23240.199645433062,1.0342478554961787,0.6457039050445104,0.24115539643298223,0.6338068766876688,4224.95664,1.0187707467281146,3.0,0.9230769230769231,2.0,0.9615384615384616,2.0,0.9615384615384616,2.0,0.9615384615384616,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,59.166.0.0,672,6666,0.10081008100810081,0,0,1,10,0.11755952380952381,22,0.45454545454545453,219,0.22767857142857142,2096,0.10448473282442748,663,3.5701520803222375,2399.1421979765437,1.3196843727232532,3.5222234318448096,23479.1413966775,1.0136074980491299,0.10218185398875118,8.497231477670871,5710.139552994826,1.9611879672803976,8.472725864227343,56479.19061093946,1.002892293912989,0.10110165339176848,6.800385884878869,1.9395085698043908,6.873257792323442,45817.136443628064,0.9893977630919123,0.24964638410010187,0.4362891571022977,0.2266004003685166,1510.5182688565317,1.1017031907009252,5.001083911558578,0.8149172688503645,5.030807778794705,33535.364653445504,0.9940916312959888,3.3884758213422623,2.8217347796671306,3.4863785846734268,23240.199645433062,0.9719184933725907,0.6428833169642857,0.22879409118858374,0.6338068766876688,4224.95664,1.014320514040572,4.0,0.8846153846153846,4.0,0.8846153846153846,4.0,0.8846153846153846,12.0,0.4230769230769231,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,59.166.0.5,667,6666,0.10006000600060005,0,0,1,10,0.11244377811094453,22,0.45454545454545453,226,0.18590704647676162,2096,0.10782442748091603,660,3.5054243753732197,2338.1180583739374,1.2860281961222175,3.5222234318448096,23479.1413966775,0.9952305534283522,0.09958277514802144,8.45160234975981,5637.2187672897935,1.9289319126874986,8.472725864227343,56479.19061093946,0.9975068809252146,0.09981054449101684,6.965111887871843,1.8956207249505566,6.873257792323442,45817.136443628064,1.0133639823099594,0.20803097381402497,0.3907204570118827,0.2266004003685166,1510.5182688565317,0.918052101742572,5.020820975598044,0.7957746574156541,5.030807778794705,33535.364653445504,0.998014870844647,3.61360561615224,2.7096155195898257,3.4863785846734268,23240.199645433062,1.0364926035394204,0.6226396866566717,0.23924543991530225,0.6338068766876688,4224.95664,0.9823807685878105,5.0,0.8461538461538461,7.0,0.7692307692307693,7.0,0.7692307692307693,1.0,1.0,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,59.166.0.6,663,6666,0.09945994599459947,0,0,1,10,0.11613876319758673,22,0.45454545454545453,233,0.2096530920060332,2096,0.11116412213740458,659,3.5599983935648565,2360.2789349335,1.304715742619586,3.5222234318448096,23479.1413966775,1.0107247488556572,0.10052662893658879,8.52145670001682,5649.725792111151,1.9498407240622255,8.472725864227343,56479.19061093946,1.0057514944505905,0.10003198932204342,6.907672177293607,1.9162878668074497,6.873257792323442,45817.136443628064,1.0050069975563265,0.2225396613609535,0.4151075341878208,0.2266004003685166,1510.5182688565317,0.9820797359538677,5.03412359231378,0.8111194463792385,5.030807778794705,33535.364653445504,1.0006591016124788,3.574605788270269,2.7695985876339573,3.4863785846734268,23240.199645433062,1.0253062601935143,0.6547002971342384,0.23167947193304808,0.6338068766876688,4224.95664,1.0329649633272528,6.0,0.8076923076923077,6.0,0.8076923076923077,6.0,0.8076923076923077,7.0,0.6153846153846154,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,59.166.0.3,655,6666,0.09825982598259826,0,0,1,10,0.1297709923664122,22,0.45454545454545453,242,0.20458015267175572,2096,0.11545801526717557,646,3.611909535365915,2365.800745664674,1.25567265238594,3.5222234318448096,23479.1413966775,1.025462922854423,0.10076180835128219,8.635710950777376,5656.390672759181,1.9303468068112095,8.472725864227343,56479.19061093946,1.019236440451611,0.10014999527389817,6.862620343561271,1.946756054955621,6.873257792323442,45817.136443628064,0.998452342530488,0.2204693693900916,0.3966668851399494,0.2266004003685166,1510.5182688565317,0.972943423893099,5.092253807221061,0.8242302399459238,5.030807778794705,33535.364653445504,1.0122139487589559,3.7088933372148136,2.78493630578067,3.4863785846734268,23240.199645433062,1.0638240360698608,0.6566294977099236,0.2427988480772988,0.6338068766876688,4224.95664,1.036008793627371,7.0,0.7692307692307693,5.0,0.8461538461538461,5.0,0.8461538461538461,10.0,0.5,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,59.166.0.7,633,6666,0.09495949594959496,0,0,1,10,0.10900473933649289,22,0.45454545454545453,202,0.2132701421800948,2096,0.09637404580152671,628,3.4195167309985104,2164.554090722057,1.3073392679885605,3.5222234318448096,23479.1413966775,0.9708403788590705,0.09219051302397115,8.308065852649502,5259.005684727135,1.956026840325997,8.472725864227343,56479.19061093946,0.9805658752311283,0.09311404125732138,6.864290211144332,1.9344962973928448,6.873257792323442,45817.136443628064,0.9986952939275571,0.2139339879474783,0.3499772244127712,0.2266004003685166,1510.5182688565317,0.9441024270017214,4.970558473133461,0.7908011945209552,5.030807778794705,33535.364653445504,0.9880239300902729,3.364882127747079,2.797960180154148,3.4863785846734268,23240.199645433062,0.9651511004970997,0.6402937440758294,0.2312326660127721,0.6338068766876688,4224.95664,1.0102347696542227,8.0,0.7307692307692307,10.0,0.6538461538461539,9.0,0.6923076923076923,9.0,0.5384615384615384,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,59.166.0.1,625,6666,0.09375937593759376,0,0,1,10,0.1424,22,0.45454545454545453,229,0.2288,2096,0.10925572519083969,617,3.5441801626886553,2215.1126016804096,1.2427929264130013,3.5222234318448096,23479.1413966775,1.0062337700230293,0.09434385032469148,8.512947964566587,5320.592477854117,1.9093556854901268,8.472725864227343,56479.19061093946,1.0047472443914498,0.09420447460915933,6.868825490526843,1.9106216994469096,6.873257792323442,45817.136443628064,0.9993551381411084,0.21121619650267154,0.3732325878754702,0.2266004003685166,1510.5182688565317,0.932108664235253,5.04141955770021,0.818777980834125,5.030807778794705,33535.364653445504,1.0021093588489376,3.4799176153726017,2.8430115071670414,3.4863785846734268,23240.199645433062,0.9981467964124068,0.6353307408,0.24751999069862754,0.6338068766876688,4224.95664,1.002404303532166,9.0,0.6923076923076923,8.0,0.7307692307692307,8.0,0.7307692307692307,8.0,0.5769230769230769,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,59.166.0.9,602,6666,0.09030903090309031,0,0,1,10,0.11794019933554817,22,0.45454545454545453,204,0.20930232558139536,2096,0.09732824427480916,597,3.636117905578308,2188.9429791581415,1.3321350490956272,3.5222234318448096,23479.1413966775,1.0323359593556065,0.09322926005581685,8.644771199195409,5204.152261915637,2.023622467908315,8.472725864227343,56479.19061093946,1.0203057832538236,0.09214282651047134,6.796819799753507,1.945692467331569,6.873257792323442,45817.136443628064,0.9888789283219805,0.2640392023602067,0.4693728217713173,0.2266004003685166,1510.5182688565317,1.1652194873919197,5.078903562985846,0.8427030389195862,5.030807778794705,33535.364653445504,1.0095602508197328,3.5686542572184905,2.818823569662168,3.4863785846734268,23240.199645433062,1.0235991790756054,0.6503738870431893,0.2377271478756658,0.6338068766876688,4224.95664,1.0261388933520275,10.0,0.6538461538461539,9.0,0.6923076923076923,10.0,0.6538461538461539,13.0,0.38461538461538464,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,149.171.126.18,30,6666,0.004500450045004501,0,0,1,2,0.6,22,0.09090909090909091,1,1.0,2096,0.00047709923664122136,2,0.6931471805599453,20.79441541679836,0.0,3.5222234318448096,23479.1413966775,0.196792507338724,0.0008856548485091089,4.890349128221754,146.7104738466526,0.0,8.472725864227343,56479.19061093946,0.5771872248185528,0.0025976022719106785,6.90875477931522,0.0,6.873257792323442,45817.136443628064,1.005164506856039,0.0009995003330835,0.0,0.2266004003685166,1510.5182688565317,0.004410849810759507,4.890349128221754,0.0,5.030807778794705,33535.364653445504,0.9720802986818544,0.0,0.0,3.4863785846734268,23240.199645433062,0.0,0.0,0.0,0.6338068766876688,4224.95664,0.0,11.0,0.6153846153846154,11.0,0.6153846153846154,11.0,0.6153846153846154,5.0,0.7692307692307693,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,149.171.126.10,16,6666,0.0024002400240024004,0,0,1,1,1.0,22,0.045454545454545456,1,1.0,2096,0.00047709923664122136,2,0.6931471805599453,11.090354888959125,0.0,3.5222234318448096,23479.1413966775,0.196792507338724,0.0004723492525381914,4.890349128221754,78.24558605154806,0.0,8.472725864227343,56479.19061093946,0.5771872248185528,0.0013853878783523618,6.90875477931522,0.0,6.873257792323442,45817.136443628064,1.005164506856039,0.0009995003330835,0.0,0.2266004003685166,1510.5182688565317,0.004410849810759507,4.890349128221754,0.0,5.030807778794705,33535.364653445504,0.9720802986818544,0.0,0.0,3.4863785846734268,23240.199645433062,0.0,0.0,0.0,0.6338068766876688,4224.95664,0.0,12.0,0.5769230769230769,15.0,0.46153846153846156,12.0,0.5769230769230769,5.0,0.7692307692307693,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,149.171.126.12,11,6666,0.0016501650165016502,0,0,1,1,1.0,22,0.045454545454545456,1,1.0,2096,0.00047709923664122136,2,0.6931471805599453,7.6246189861593985,0.0,3.5222234318448096,23479.1413966775,0.196792507338724,0.0003247401111200066,4.890349128221754,53.79384041043929,0.0,8.472725864227343,56479.19061093946,0.5771872248185528,0.0009524541663672487,6.90875477931522,0.0,6.873257792323442,45817.136443628064,1.005164506856039,0.0009995003330835,0.0,0.2266004003685166,1510.5182688565317,0.004410849810759507,4.890349128221754,0.0,5.030807778794705,33535.364653445504,0.9720802986818544,0.0,0.0,3.4863785846734268,23240.199645433062,0.0,0.0,0.0,0.6338068766876688,4224.95664,0.0,13.0,0.5384615384615384,16.0,0.4230769230769231,13.0,0.5384615384615384,5.0,0.7692307692307693,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,149.171.126.14,10,6666,0.0015001500150015,0,0,1,1,1.0,22,0.045454545454545456,1,1.0,2096,0.00047709923664122136,2,0.6931471805599453,6.931471805599453,0.0,3.5222234318448096,23479.1413966775,0.196792507338724,0.00029521828283636965,4.890349128221754,48.90349128221754,0.0,8.472725864227343,56479.19061093946,0.5771872248185528,0.0008658674239702262,6.9087547793152195,0.0,6.873257792323442,45817.136443628064,1.0051645068560389,0.0009995003330835,0.0,0.2266004003685166,1510.5182688565317,0.004410849810759507,4.890349128221754,0.0,5.030807778794705,33535.364653445504,0.9720802986818544,0.0,0.0,3.4863785846734268,23240.199645433062,0.0,0.0,0.0,0.6338068766876688,4224.95664,0.0,14.0,0.5,17.0,0.38461538461538464,14.0,0.5,6.0,0.6538461538461539,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,149.171.126.15,7,6666,0.00105010501050105,0,0,1,1,1.0,22,0.045454545454545456,1,1.0,2096,0.00047709923664122136,2,0.6931471805599453,4.852030263919617,0.0,3.5222234318448096,23479.1413966775,0.196792507338724,0.00020665279798545873,4.890349128221753,34.23244389755227,0.0,8.472725864227343,56479.19061093946,0.5771872248185527,0.0006061071967791582,6.908754779315221,0.0,6.873257792323442,45817.136443628064,1.005164506856039,0.0009995003330835,0.0,0.2266004003685166,1510.5182688565317,0.004410849810759507,4.890349128221753,0.0,5.030807778794705,33535.364653445504,0.9720802986818542,0.0,0.0,3.4863785846734268,23240.199645433062,0.0,0.0,0.0,0.6338068766876688,4224.95664,0.0,15.0,0.46153846153846156,19.0,0.2692307692307692,17.0,0.38461538461538464,4.0,0.8846153846153846,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,149.171.126.5,4,6666,0.0006000600060006001,0,0,1,3,0.5,22,0.13636363636363635,4,0.25,2096,0.0019083969465648854,4,4.156638744312357,16.626554977249427,1.6201681098216711,3.5222234318448096,23479.1413966775,1.1801178501998846,0.0007081415242723581,9.20350265353384,36.81401061413536,2.7080329809288233,8.472725864227343,56479.19061093946,1.086250493762805,0.0006518154778054636,5.256308939134578,2.269107351412918,6.873257792323442,45817.136443628064,0.7647478238056499,0.4889122047537113,0.42929544721882734,0.2266004003685166,1510.5182688565317,2.1575963853488394,5.086263588067327,1.1593111815499515,5.030807778794705,33535.364653445504,1.011023241537149,4.043706844449417,2.7826230182846796,3.4863785846734268,23240.199645433062,1.1598587893541104,0.27781425,0.17217189552958403,0.6338068766876688,4224.95664,0.4383263423266753,16.0,0.40384615384615385,12.0,0.5769230769230769,15.0,0.46153846153846156,17.0,0.23076923076923078,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,149.171.126.7,4,6666,0.0006000600060006001,0,0,1,4,0.25,22,0.18181818181818182,4,0.25,2096,0.0019083969465648854,4,3.7369396907575347,14.947758763030139,1.1524473662939885,3.5222234318448096,23479.1413966775,1.0609604311218452,0.0006366399226653737,8.734356442648664,34.93742577059466,1.0556040132655133,8.472725864227343,56479.19061093946,1.0308791506551571,0.000618589349328027,6.707701614858005,1.633978062093653,6.873257792323442,45817.136443628064,0.9759129975234826,0.1781026253258861,0.2140169643742198,0.2266004003685166,1510.5182688565317,0.7859766577474737,5.0468228612925286,0.7712395948088487,5.030807778794705,33535.364653445504,1.0031834017919206,4.28013374860347,2.888839554303707,3.4863785846734268,23240.199645433062,1.2276732559738333,0.21510875,0.17504091624793522,0.6338068766876688,4224.95664,0.33939163160263813,16.0,0.40384615384615385,13.0,0.5384615384615384,16.0,0.4230769230769231,14.0,0.34615384615384615,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,10.40.182.1,2,6666,0.00030003000300030005,0,0,1,1,1.0,22,0.045454545454545456,1,1.0,2096,0.00047709923664122136,1,2.639057329615259,5.278114659230518,0.0,3.5222234318448096,23479.1413966775,0.749258921440148,0.00022480015644768918,6.725033642166843,13.450067284333686,0.0,8.472725864227343,56479.19061093946,0.7937272785563118,0.0002381419977666702,0.1028489643516189,0.0,6.873257792323442,45817.136443628064,0.01496364132689569,4.7958731868099616,0.0,0.2266004003685166,1510.5182688565317,21.164451514695074,4.174387269895637,0.0,5.030807778794705,33535.364653445504,0.8297648118242649,0.0,0.0,3.4863785846734268,23240.199645433062,0.0,0.0,0.0,0.6338068766876688,4224.95664,0.0,17.0,0.2692307692307692,18.0,0.3269230769230769,19.0,0.28846153846153844,21.0,0.057692307692307696,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,10.40.85.1,2,6666,0.00030003000300030005,0,0,1,1,1.0,22,0.045454545454545456,1,1.0,2096,0.00047709923664122136,1,2.639057329615259,5.278114659230518,0.0,3.5222234318448096,23479.1413966775,0.749258921440148,0.00022480015644768918,6.725033642166843,13.450067284333686,0.0,8.472725864227343,56479.19061093946,0.7937272785563118,0.0002381419977666702,0.1028489643516189,0.0,6.873257792323442,45817.136443628064,0.01496364132689569,4.7958731868099616,0.0,0.2266004003685166,1510.5182688565317,21.164451514695074,4.174387269895637,0.0,5.030807778794705,33535.364653445504,0.8297648118242649,0.0,0.0,3.4863785846734268,23240.199645433062,0.0,0.0,0.0,0.6338068766876688,4224.95664,0.0,17.0,0.2692307692307692,18.0,0.3269230769230769,19.0,0.28846153846153844,21.0,0.057692307692307696,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,10.40.85.10,2,6666,0.00030003000300030005,0,0,1,1,1.0,22,0.045454545454545456,1,1.0,2096,0.00047709923664122136,2,1.6094379124341005,3.218875824868201,0.0,3.5222234318448096,23479.1413966775,0.45693805165311074,0.00013709512500843405,5.683076251365927,11.366152502731854,0.12496680008613344,8.472725864227343,56479.19061093946,0.6707494544772677,0.00020124496083926427,0.5878755498406247,0.0,6.873257792323442,45817.136443628064,0.08553084543070787,1.791592788670956,0.0,0.2266004003685166,1510.5182688565317,7.9063972780159135,4.306978429924273,0.1237022852494604,5.030807778794705,33535.364653445504,0.8561206508582108,0.0,0.0,3.4863785846734268,23240.199645433062,0.0,0.0,0.0,0.6338068766876688,4224.95664,0.0,17.0,0.2692307692307692,22.0,0.15384615384615385,20.0,0.23076923076923078,20.0,0.11538461538461539,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,149.171.126.11,2,6666,0.00030003000300030005,0,0,1,1,1.0,22,0.045454545454545456,1,1.0,2096,0.00047709923664122136,1,0.6931471805599453,1.3862943611198906,0.0,3.5222234318448096,23479.1413966775,0.196792507338724,5.904365656727393e-05,4.430816798843313,8.861633597686627,0.0,8.472725864227343,56479.19061093946,0.5229505674850929,0.00015690086033156106,6.90875477931522,0.0,6.873257792323442,45817.136443628064,1.005164506856039,0.0009995003330835,0.0,0.2266004003685166,1510.5182688565317,0.004410849810759507,4.430816798843313,0.0,5.030807778794705,33535.364653445504,0.8807366517797784,0.0,0.0,3.4863785846734268,23240.199645433062,0.0,0.0,0.0,0.6338068766876688,4224.95664,0.0,17.0,0.2692307692307692,24.0,0.07692307692307693,22.0,0.15384615384615385,5.0,0.7692307692307693,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,149.171.126.9,2,6666,0.00030003000300030005,0,0,1,2,0.5,22,0.09090909090909091,2,0.5,2096,0.0009541984732824427,2,6.867968453466568,13.735936906933135,0.2770946527718407,3.5222234318448096,23479.1413966775,1.949895736702138,0.0005850272237330148,13.680343212026017,27.360686424052034,0.20514757235377365,8.472725864227343,56479.19061093946,1.6146330509506666,0.0004844383591211121,5.297040876160954,0.008145461015174715,6.873257792323442,45817.136443628064,0.7706739709482565,1.7659478386774141,0.23640914057044105,0.2266004003685166,1510.5182688565317,7.793224706600171,6.814534552253171,0.07215801289350685,5.030807778794705,33535.364653445504,1.3545607091125664,6.364643447634192,0.00275059436759109,3.4863785846734268,23240.199645433062,1.8255743870198125,0.020626,0.0018215070683365465,0.6338068766876688,4224.95664,0.032543035991962274,17.0,0.2692307692307692,14.0,0.5,18.0,0.34615384615384615,16.0,0.2692307692307692,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,149.171.126.0,1,6666,0.00015001500150015003,0,0,1,1,1.0,22,0.045454545454545456,1,1.0,2096,0.00047709923664122136,1,3.737669618283368,3.737669618283368,0.0,3.5222234318448096,23479.1413966775,1.0611676659949183,0.00015919106900613838,9.788188928172666,9.788188928172666,0.0,8.472725864227343,56479.19061093946,1.1552585419409511,0.00017330611190233294,6.6713511155995535,0.0,6.873257792323442,45817.136443628064,0.970624311960277,0.0506931143155181,0.0,0.2266004003685166,1510.5182688565317,0.22371149491826448,6.076858764491265,0.0,5.030807778794705,33535.364653445504,1.2079290308219994,6.283465717562957,0.0,3.4863785846734268,23240.199645433062,1.8022901314234459,0.05617,0.0,0.6338068766876688,4224.95664,0.08862321010707461,18.0,0.09615384615384616,20.0,0.23076923076923078,21.0,0.19230769230769232,15.0,0.3076923076923077,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,149.171.126.17,1,6666,0.00015001500150015003,0,0,1,1,1.0,22,0.045454545454545456,1,1.0,2096,0.00047709923664122136,1,0.6931471805599453,0.6931471805599453,0.0,3.5222234318448096,23479.1413966775,0.196792507338724,2.9521828283636964e-05,6.727431724850855,6.727431724850855,0.0,8.472725864227343,56479.19061093946,0.7940103141132789,0.00011911345846283814,6.90875477931522,0.0,6.873257792323442,45817.136443628064,1.005164506856039,0.0009995003330835,0.0,0.2266004003685166,1510.5182688565317,0.004410849810759507,6.727431724850855,0.0,5.030807778794705,33535.364653445504,1.337246824100012,0.0,0.0,3.4863785846734268,23240.199645433062,0.0,0.0,0.0,0.6338068766876688,4224.95664,0.0,18.0,0.09615384615384616,25.0,0.038461538461538464,25.0,0.038461538461538464,5.0,0.7692307692307693,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,149.171.126.2,1,6666,0.00015001500150015003,0,0,1,1,1.0,22,0.045454545454545456,1,1.0,2096,0.00047709923664122136,1,2.772588722239781,2.772588722239781,0.0,3.5222234318448096,23479.1413966775,0.787170029354896,0.00011808731313454786,8.133587417660966,8.133587417660966,0.0,8.472725864227343,56479.19061093946,0.9599729234722143,0.00014401033955478763,2.770715719264322,0.0,6.873257792323442,45817.136443628064,0.4031153498067336,0.6941466808930289,0.0,0.2266004003685166,1510.5182688565317,3.0633073894139162,5.429637985336956,0.0,5.030807778794705,33535.364653445504,1.0792775681518492,5.742703655774754,0.0,3.4863785846734268,23240.199645433062,1.6471830342867597,0.233118,0.0,0.6338068766876688,4224.95664,0.36780604404025313,18.0,0.09615384615384616,23.0,0.11538461538461539,24.0,0.07692307692307693,19.0,0.15384615384615385,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,13,149.171.126.6,1,6666,0.00015001500150015003,0,0,1,1,1.0,22,0.045454545454545456,1,1.0,2096,0.00047709923664122136,1,3.713572066704308,3.713572066704308,0.0,3.5222234318448096,23479.1413966775,1.0543260921863997,0.00015816473030099006,8.798605650854423,8.798605650854423,0.0,8.472725864227343,56479.19061093946,1.0384622129700876,0.00015578491043655678,4.880670516389478,0.0,6.873257792323442,45817.136443628064,0.7100956582540188,0.2669690308542393,0.0,0.2266004003685166,1510.5182688565317,1.1781489812907295,5.115595729732743,0.0,5.030807778794705,33535.364653445504,1.0168537448986674,5.573303170144836,0.0,3.4863785846734268,23240.199645433062,1.5985937943302546,0.607488,0.0,0.6338068766876688,4224.95664,0.9584749272125075,18.0,0.09615384615384616,21.0,0.19230769230769232,23.0,0.11538461538461539,18.0,0.19230769230769232,0
normal_train_02,NF-UNSW-NB15-v3-Benign,train,normal,14,59.166.0.0,699,6676,0.10470341521869383,0,0,1,10,0.12446351931330472,22,0.45454545454545453,258,0.22031473533619456,2105,0.12256532066508313,690,3.6393601945760254,2543.9127760086417,1.2860410878755313,3.5677073652638844,23818.014370501693,1.0200837181910634,0.10680624910358796,8.634338903279657,6035.40289339248,1.9557269446492915,8.541284988332594,57021.6185821084,1.0108946036895121,0.10584411743243993,6.903491083470177,1.8957313714725523,6.8543367679228036,45759.552262652636,1.007171272321694,0.21492819397561475,0.38754841131771156,0.23971577290054183,1600.3424998840173,0.8965959618551614,5.064154568902096,0.8280801307723509,5.0506167708311045,33717.917562068455,1.0026804247253873,3.5918111503348227,2.804891206194627,3.5302461984486158,23567.923620842957,1.0174392799893848,0.648402505007153,0.24449563662508572,0.6396216237267824,4270.11396,1.0137282433154908,1.0,1.0,2.0,0.9565217391304348,2.0,0.9565217391304348,5.0,0.6521739130434783,0
