dataset,dataset_id,split,kind,window_id,src_ip,flow_count,window_flow_count,flow_fraction,label_available,unique_dst_ip_count,top_dst_ip_share,window_unique_dst_ip_count,unique_dst_ip_ratio_to_window,unique_dst_port_count,top_dst_port_share,window_unique_dst_port_count,unique_dst_port_ratio_to_window,unique_src_port_count,total_packets_mean,total_packets_sum,total_packets_std,window_total_packets_mean,window_total_packets_sum,total_packets_mean_ratio_to_window,total_packets_sum_fraction_of_window,total_bytes_mean,total_bytes_sum,total_bytes_std,window_total_bytes_mean,window_total_bytes_sum,total_bytes_mean_ratio_to_window,total_bytes_sum_fraction_of_window,packets_per_second_mean,packets_per_second_std,window_packets_per_second_mean,window_packets_per_second_sum,packets_per_second_mean_ratio_to_window,duration_mean,duration_std,window_duration_mean,window_duration_sum,duration_mean_ratio_to_window,packet_size_avg_mean,packet_size_avg_std,window_packet_size_avg_mean,window_packet_size_avg_sum,packet_size_avg_mean_ratio_to_window,packet_size_std_mean,packet_size_std_std,window_packet_size_std_mean,window_packet_size_std_sum,packet_size_std_mean_ratio_to_window,outbound_byte_ratio_mean,outbound_byte_ratio_std,window_outbound_byte_ratio_mean,window_outbound_byte_ratio_sum,outbound_byte_ratio_mean_ratio_to_window,flow_count_rank_desc,flow_count_rank_pct,total_packets_sum_rank_desc,total_packets_sum_rank_pct,total_bytes_sum_rank_desc,total_bytes_sum_rank_pct,packets_per_second_mean_rank_desc,packets_per_second_mean_rank_pct,preserved_by_label_for_eval,q_z_0,q_z_1,q_z_2,q_z_3,q_z_4,q_z_5,q_zz_0_1,q_zz_1_2,q_zz_2_3,q_zz_3_4,q_zz_4_5,q_zz_5_0,q_measurement_entropy,q_linear_entropy,q_benign_z_l2,q_benign_z_mean_abs,q_benign_z_cosine_distance
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.18,31,6666,0.0046504650465046,0,3,0.7096774193548387,22,0.1363636363636363,2,0.967741935483871,2107,0.0009492168960607,3,0.6931471805599453,21.487562597358306,0.0,3.528953049837959,23524.001030219835,0.1964172293512867,0.0009134314596294,4.875525504693417,151.14129064549593,0.0825344428090821,8.49794997391954,56647.33452614766,0.5737296076885071,0.0026681094867002,6.90875477931522,0.0,6.871042665060763,45802.37040529505,1.0054885577186448,0.0009995003330835,0.0,0.23669957698392,1577.839380174811,0.0042226536516007,4.875525504693417,0.0825344428090821,5.049413567526341,33659.39084113059,0.9655627211937584,0.0,0.0,3.532152492018081,23545.32851179253,0.0,0.0,0.0,0.6385487625262526,4256.566051,0.0,9.0,0.6,11.0,0.6,11.0,0.6,6.0,0.68,0,0.0002770692065745539,0.24168856554147672,-0.1409787800247058,0.8739107373888565,-0.13704845530906506,0.02449074261659031,0.007302937421568546,-0.5833076120455192,-0.15904656843227916,-0.15682202935113246,0.513935836787748,0.011313221935000312,0.7646788268976644,0.9376364686725952,0.8780426934573318,0.2336196889595368,0.511263486458472
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.12,14,6666,0.0021002100210021,0,1,1.0,22,0.0454545454545454,1,1.0,2107,0.0004746084480303,2,0.6931471805599453,9.704060527839234,0.0,3.528953049837959,23524.001030219835,0.1964172293512867,0.000412517433381,4.890349128221753,68.46488779510454,0.0,8.49794997391954,56647.33452614766,0.575473984105623,0.0012086162282446,6.908754779315221,0.0,6.871042665060763,45802.37040529505,1.005488557718645,0.0009995003330835,0.0,0.23669957698392,1577.839380174811,0.0042226536516007,4.890349128221753,0.0,5.049413567526341,33659.39084113059,0.9684984330997248,0.0,0.0,3.532152492018081,23545.32851179253,0.0,0.0,0.0,0.6385487625262526,4256.566051,0.0,10.0,0.56,13.0,0.52,12.0,0.56,5.0,0.82,0,0.04017212833155337,0.19897346739136149,-0.017930620243260805,0.7117360119145316,-0.06728670966880296,0.07833001897024017,0.024074093003644853,-0.09011563440261569,-0.06698468764788995,-0.09453885786642341,-0.21819690700261057,0.5128573803463002,0.8530989204725477,0.9605856995469101,0.7043988283141757,0.18295879003161705,0.5565851665621855
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.10,13,6666,0.0019501950195019,0,2,0.9230769230769232,22,0.0909090909090909,2,0.9230769230769232,2107,0.0009492168960607,3,0.808845441850428,10.514990744055565,0.4171560135648657,3.528953049837959,23524.001030219835,0.229202664480778,0.0004469898947269,4.95812543552239,64.45563066179106,0.2443709512340457,8.49794997391954,56647.33452614766,0.5834495908706244,0.0011378404862463,6.684128723439973,0.8099007622634452,6.871042665060763,45802.37040529505,0.9727968591184498,0.0117403949028267,0.0387268461155619,0.23669957698392,1577.839380174811,0.049600405089124,4.799827815797335,0.3263792334685378,5.049413567526341,33659.39084113059,0.950571338950302,0.0,0.0,3.532152492018081,23545.32851179253,0.0,0.0384615384615384,0.1386750490563072,0.6385487625262526,4256.566051,0.0602327350997837,11.0,0.52,12.0,0.56,13.0,0.52,14.0,0.28,0,-0.07925851652286287,0.48967453162514507,-0.010960239724481326,0.53478278123157,0.029377488917289335,-0.11028131973873517,-0.07362085833885468,-0.022382703237814078,0.061008089255197295,0.054933498138506065,-0.22773113832434327,0.7186939430053256,0.8089613346199311,0.9464000577045877,0.6560762953613822,0.18015543251073715,0.24114985775023445
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.12,13,6666,0.0019501950195019,0,1,1.0,23,0.0434782608695652,1,1.0,2042,0.0004897159647404,2,0.6931471805599453,9.010913347279288,0.0,3.50906361651472,23391.41806768712,0.1975305256073967,0.0003852230472391,4.890349128221754,63.5745386668828,0.0,8.450186233910856,56328.94143524976,0.5787267869430656,0.0011286300975487,6.90875477931522,0.0,6.863797591749794,45754.07474660413,1.0065498999590932,0.0009995003330835,0.0,0.234184298527475,1561.0725339841483,0.0042680074598008,4.890349128221754,0.0,5.022253897938745,33478.344483659675,0.9737359415916572,0.0,0.0,3.439362174730045,22926.78825675048,0.0,0.0,0.0,0.6331621194119411,4220.658688,0.0,11.0,0.5769230769230769,13.0,0.5384615384615384,12.0,0.5769230769230769,5.0,0.7692307692307693,0,-0.8627735068404406,-0.263703664531444,-0.258492038715271,0.9298920864171415,0.7179599613716781,-0.9765445884067131,0.3013486599550959,0.9802368092781985,-0.24591605739418104,0.7720895487324406,-0.7117136494995147,0.883496275626394,0.35526829731786963,0.6478181501844368,1.740285141739042,0.6605499424292689,0.5133607591592192
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.14,12,6666,0.0018001800180018,0,1,1.0,22,0.0454545454545454,1,1.0,2107,0.0004746084480303,2,0.6931471805599453,8.317766166719343,0.0,3.528953049837959,23524.001030219835,0.1964172293512867,0.0003535863714694,4.890349128221754,58.684189538661045,0.0,8.49794997391954,56647.33452614766,0.5754739841056231,0.0010359567670668,6.90875477931522,0.0,6.871042665060763,45802.37040529505,1.0054885577186448,0.0009995003330835,0.0,0.23669957698392,1577.839380174811,0.0042226536516007,4.890349128221754,0.0,5.049413567526341,33659.39084113059,0.968498433099725,0.0,0.0,3.532152492018081,23545.32851179253,0.0,0.0,0.0,0.6385487625262526,4256.566051,0.0,12.0,0.48,14.0,0.48,14.0,0.48,6.0,0.68,0,-0.07563274080782395,0.29941161309375375,0.047185973480022084,0.665130150185518,0.05848342322602304,-0.15314879950922522,-0.08259128598891277,0.1575956690271959,-0.0071746854276131256,0.08792778858349883,-0.32033958667729134,0.49385134620835347,0.8353484585277703,0.9529427625793472,0.67619907507699,0.18341615473438258,0.2857493987135259
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.10,11,6666,0.0016501650165016,0,1,1.0,23,0.0434782608695652,1,1.0,2042,0.0004897159647404,2,0.6931471805599453,7.6246189861593985,0.0,3.50906361651472,23391.41806768712,0.1975305256073967,0.0003259579630485,4.890349128221754,53.79384041043929,0.0,8.450186233910856,56328.94143524976,0.5787267869430656,0.0009549946979258,6.90875477931522,0.0,6.863797591749794,45754.07474660413,1.0065498999590932,0.0009995003330835,0.0,0.234184298527475,1561.0725339841483,0.0042680074598008,4.890349128221754,0.0,5.022253897938745,33478.344483659675,0.9737359415916572,0.0,0.0,3.439362174730045,22926.78825675048,0.0,0.0,0.0,0.6331621194119411,4220.658688,0.0,12.0,0.5192307692307693,14.0,0.4807692307692308,13.0,0.5192307692307693,5.0,0.7692307692307693,0,-0.8952944521019619,-0.2248204396912659,-0.2178047567017763,0.908283418269519,0.7143096528619848,-0.983107003524945,0.28641546411706026,0.9687942831215708,-0.21095689605122425,0.7864391647960534,-0.7022006488494423,0.9106785414933171,0.344532277519349,0.6439573932460468,1.7347769898956247,0.6495922552407296,0.4980078744310351
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.14,11,6666,0.0016501650165016,0,1,1.0,23,0.0434782608695652,1,1.0,2042,0.0004897159647404,2,0.6931471805599453,7.6246189861593985,0.0,3.50906361651472,23391.41806768712,0.1975305256073967,0.0003259579630485,4.890349128221754,53.79384041043929,0.0,8.450186233910856,56328.94143524976,0.5787267869430656,0.0009549946979258,6.90875477931522,0.0,6.863797591749794,45754.07474660413,1.0065498999590932,0.0009995003330835,0.0,0.234184298527475,1561.0725339841483,0.0042680074598008,4.890349128221754,0.0,5.022253897938745,33478.344483659675,0.9737359415916572,0.0,0.0,3.439362174730045,22926.78825675048,0.0,0.0,0.0,0.6331621194119411,4220.658688,0.0,12.0,0.5192307692307693,14.0,0.4807692307692308,13.0,0.5192307692307693,5.0,0.7692307692307693,0,-0.8952944521019619,-0.2248204396912659,-0.2178047567017763,0.908283418269519,0.7143096528619848,-0.983107003524945,0.28641546411706026,0.9687942831215708,-0.21095689605122425,0.7864391647960534,-0.7022006488494423,0.9106785414933171,0.344532277519349,0.6439573932460468,1.7347769898956247,0.6495922552407296,0.4980078744310351
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.15,7,6666,0.001050105010501,0,1,1.0,22,0.0454545454545454,1,1.0,2107,0.0004746084480303,2,0.6931471805599453,4.852030263919617,0.0,3.528953049837959,23524.001030219835,0.1964172293512867,0.0002062587166905,4.890349128221753,34.23244389755227,0.0,8.49794997391954,56647.33452614766,0.575473984105623,0.0006043081141223,6.908754779315221,0.0,6.871042665060763,45802.37040529505,1.005488557718645,0.0009995003330835,0.0,0.23669957698392,1577.839380174811,0.0042226536516007,4.890349128221753,0.0,5.049413567526341,33659.39084113059,0.9684984330997248,0.0,0.0,3.532152492018081,23545.32851179253,0.0,0.0,0.0,0.6385487625262526,4256.566051,0.0,13.0,0.44,18.0,0.28,15.0,0.44,5.0,0.82,0,-0.13351354801183346,0.20545818125694107,0.05526983110349537,0.6468024494508504,0.13586416935779622,-0.40358691875653624,-0.18053785138404232,0.2690076918104138,0.04717209393300692,0.2100551249815887,-0.3713907247426701,0.3308173327896575,0.8346340513943176,0.9499045960772039,0.7256976003156931,0.23033322100689702,0.19653942931820023
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.15,7,6666,0.001050105010501,0,1,1.0,23,0.0434782608695652,1,1.0,2042,0.0004897159647404,2,0.6931471805599453,4.852030263919617,0.0,3.50906361651472,23391.41806768712,0.1975305256073967,0.0002074277946672,4.890349128221753,34.23244389755227,0.0,8.450186233910856,56328.94143524976,0.5787267869430656,0.00060772389868,6.908754779315221,0.0,6.863797591749794,45754.07474660413,1.0065498999590934,0.0009995003330835,0.0,0.234184298527475,1561.0725339841483,0.0042680074598008,4.890349128221753,0.0,5.022253897938745,33478.344483659675,0.9737359415916568,0.0,0.0,3.439362174730045,22926.78825675048,0.0,0.0,0.0,0.6331621194119411,4220.658688,0.0,13.0,0.4615384615384615,19.0,0.2692307692307692,14.0,0.4615384615384615,4.0,0.8846153846153846,0,-0.7204331214997999,0.1114703326001253,0.10028246604494764,0.9446984733708552,0.7816209855841976,-0.7826624487437539,-0.050653183277753755,0.8996336846386604,0.10549522321944355,0.827376149762614,-0.6123272359927303,0.9204902096122822,0.417311713280582,0.7153109741897389,1.5650104821403796,0.5404453426579349,0.40492835303786523
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.8,4,6666,0.0006000600060006,0,4,0.25,23,0.1739130434782608,4,0.25,2042,0.0019588638589618,3,3.2691887365375285,13.076754946150114,1.583380923887018,3.50906361651472,23391.41806768712,0.9316413419100562,0.0005590407092169,7.649575815788342,30.59830326315337,2.0004824247981,8.450186233910856,56328.94143524976,0.9052552930834068,0.0005432074965997,4.656461497185205,2.053353729093748,6.863797591749794,45754.07474660413,0.6784089179410271,0.6689161800785166,0.5186698216069074,0.234184298527475,1561.0725339841483,2.856366478387269,4.510164345565226,0.8194352902103158,5.022253897938745,33478.344483659675,0.8980359092192267,1.5079450785792026,3.015890157158405,3.439362174730045,22926.78825675048,0.4384374200712261,0.24167525,0.2068079234142557,0.6331621194119411,4220.658688,0.381695686761014,14.0,0.4230769230769231,12.0,0.5769230769230769,15.0,0.4230769230769231,16.0,0.2692307692307692,0,0.07042594516772305,0.8909482439144345,0.4879913458203917,0.5963768947222357,-0.43802647606012124,-0.737687134943789,0.10403588005933957,0.5477213173195927,0.21502672186629193,-0.7344792863984668,0.5824211176313354,-0.09546858258967636,0.569851582297017,0.8517324917374016,1.3542389243419808,0.5028429634247878,0.07526501626423832
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.8,3,6666,0.0004500450045004,0,3,0.3333333333333333,22,0.1363636363636363,3,0.3333333333333333,2107,0.0014238253440911,3,2.5620541011643017,7.686162303492905,1.2834901411366182,3.528953049837959,23524.001030219835,0.7260096875706366,0.00032673703311,7.029209011933365,21.087627035800097,2.1307845230638645,8.49794997391954,56647.33452614766,0.8271652614461388,0.0003722615938101,4.8515510196810965,2.436542681457798,6.871042665060763,45802.37040529505,0.7060865804765298,0.4119526643959192,0.3847459116848686,0.23669957698392,1577.839380174811,1.740403044420755,4.6370944870178255,0.9550455217597228,5.049413567526341,33659.39084113059,0.9183431749064462,2.0105934381056034,3.482449988163496,3.532152492018081,23545.32851179253,0.5692261142884176,0.1781113333333333,0.2004592329635463,0.6385487625262526,4256.566051,0.2789314517323345,14.0,0.4,15.0,0.44,16.0,0.4,16.0,0.2,0,0.40851541481725373,0.7617913135251562,-0.09181007812206578,0.2424675693192113,-0.008089835034117584,0.643131637681061,0.506854339922897,-0.12051867288590978,-0.5325040083267235,-0.03336460647843285,-0.0895969533907866,0.6351971989595118,0.678353729336193,0.9013798047879648,1.1123332922750038,0.35798297025754294,0.9848551065364486
normal_train_07_clean,normal_train_07_clean,train,normal,3,10.40.182.1,2,6666,0.0003000300030003,0,1,1.0,22,0.0454545454545454,1,1.0,2107,0.0004746084480303,1,2.639057329615259,5.278114659230518,0.0,3.528953049837959,23524.001030219835,0.747830104947539,0.0002243714686311,6.725033642166843,13.450067284333686,0.0,8.49794997391954,56647.33452614766,0.791371291053274,0.000237435130829,0.1028489643516189,0.0,6.871042665060763,45802.37040529505,0.0149684653938485,4.7958731868099616,0.0,0.23669957698392,1577.839380174811,20.261435393844263,4.174387269895637,0.0,5.049413567526341,33659.39084113059,0.8267073421638206,0.0,0.0,3.532152492018081,23545.32851179253,0.0,0.0,0.0,0.6385487625262526,4256.566051,0.0,15.0,0.32,17.0,0.34,18.0,0.3,19.0,0.08,0,0.031594054313340614,0.10981461484655305,0.021063826944909617,0.41046571443155655,-0.2715160341870939,-0.6173008923929448,0.25622078662927933,0.191812601395021,-0.013597310982728483,-0.6614828587160062,0.1823556207375981,-0.051180963291446765,0.8383747565142202,0.9543627198917433,0.7018791640674211,0.2095594795060718,0.13643547897910568
normal_train_07_clean,normal_train_07_clean,train,normal,3,10.40.182.1,2,6666,0.0003000300030003,0,1,1.0,23,0.0434782608695652,1,1.0,2042,0.0004897159647404,1,2.639057329615259,5.278114659230518,0.0,3.50906361651472,23391.41806768712,0.7520688189279479,0.0002256432099993,6.725033642166843,13.450067284333686,0.0,8.450186233910856,56328.94143524976,0.795844429461102,0.0002387772065589,0.1028489643516189,0.0,6.863797591749794,45754.07474660413,0.0149842653395318,4.7958731868099616,0.0,0.234184298527475,1561.0725339841483,20.479055243950523,4.174387269895637,0.0,5.022253897938745,33478.344483659675,0.8311780636197837,0.0,0.0,3.439362174730045,22926.78825675048,0.0,0.0,0.0,0.6331621194119411,4220.658688,0.0,15.0,0.3653846153846153,18.0,0.3076923076923077,18.0,0.3076923076923077,22.0,0.0384615384615384,0,-0.4735373663769189,0.4311645662649639,0.15606526013040123,-0.836020239540794,0.655954036091635,-0.786932128997086,-0.20412179621435084,0.36196216558875177,-0.1015256123253982,-0.7846150189520953,-0.7727993058701205,0.6017512170718252,0.5957726786128109,0.8529921350422381,1.4456640668425762,0.5381689537905435,0.6853074078520358
normal_train_07_clean,normal_train_07_clean,train,normal,3,10.40.85.1,2,6666,0.0003000300030003,0,1,1.0,22,0.0454545454545454,1,1.0,2107,0.0004746084480303,1,2.639057329615259,5.278114659230518,0.0,3.528953049837959,23524.001030219835,0.747830104947539,0.0002243714686311,6.725033642166843,13.450067284333686,0.0,8.49794997391954,56647.33452614766,0.791371291053274,0.000237435130829,0.1028485132197968,6.37996741227539e-07,6.871042665060763,45802.37040529505,0.0149683997368814,4.795877318682815,5.843350627620364e-06,0.23669957698392,1577.839380174811,20.261452850034537,4.174387269895637,0.0,5.049413567526341,33659.39084113059,0.8267073421638206,0.0,0.0,3.532152492018081,23545.32851179253,0.0,0.0,0.0,0.6385487625262526,4256.566051,0.0,15.0,0.32,17.0,0.34,18.0,0.3,20.0,0.04,0,0.035622221775955754,0.14093388388354877,0.032537892400276595,0.49228038718576406,-0.32902994813555086,-0.6735141017293781,0.26387247220935295,0.23087345288207614,-0.00830647015480529,-0.6683791528168074,0.2341034540365518,-0.05289009047396159,0.817867332586117,0.9492311024954269,0.8126161084008513,0.24992002917175102,0.13614177938686856
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.0,2,6666,0.0003000300030003,0,2,0.5,23,0.0869565217391304,2,0.5,2042,0.0009794319294809,2,2.831480240067973,5.662960480135946,3.0240596136270077,3.50906361651472,23391.41806768712,0.806904789853956,0.0002420956465208,7.797268823345982,15.594537646691965,4.79496119439313,8.450186233910856,56328.94143524976,0.9227333703078998,0.0002768476958619,6.53883395958656,0.5231470402644445,6.863797591749794,45754.07474660413,0.952655417380921,0.1316818824002872,0.1848127970826621,0.234184298527475,1561.0725339841483,0.5623002192217342,5.3168283104220055,1.287088580356364,5.022253897938745,33478.344483659675,1.0586538272396306,3.167480210427484,4.479493472134933,3.439362174730045,22926.78825675048,0.9209498882379548,0.0276425,0.0390923983978982,0.6331621194119411,4220.658688,0.0436578549987693,15.0,0.3653846153846153,17.0,0.3461538461538461,16.0,0.3846153846153846,15.0,0.3076923076923077,0,0.12635067813777268,0.20924438058434777,0.15769722287298962,-0.16529180455141645,-0.11170246234868059,-0.5172518204921186,-0.04283839981073276,0.7536509340542163,0.0010864265633932502,0.675789478200862,0.13809318079098398,-0.24427304676774525,0.7385548213090724,0.9329604603169159,0.5517057782530849,0.1951626676908151,0.29541716512727323
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.2,2,6666,0.0003000300030003,0,2,0.5,22,0.0909090909090909,2,0.5,2107,0.0009492168960607,2,3.8176519431297073,7.635303886259415,0.5889556889395517,3.528953049837959,23524.001030219835,1.0818086523721262,0.0003245750532169,8.774484111587915,17.54896822317583,0.5673277378534245,8.49794997391954,56647.33452614766,1.032541276250986,0.0003097933622115,5.429144617486424,2.246769717739072,6.871042665060763,45802.37040529505,0.7901485818293069,0.4695772756449993,0.6277828762319707,0.23669957698392,1577.839380174811,1.9838534636540548,4.990207149357895,1.1611217748851292,5.049413567526341,33659.39084113059,0.988274595182852,3.096306214803689,4.378838242235479,3.532152492018081,23545.32851179253,0.8766060417268754,0.2669145,0.2161095100001386,0.6385487625262526,4256.566051,0.4180017496925716,15.0,0.32,16.0,0.4,17.0,0.36,15.0,0.24,0,0.2744315278015827,0.6479571793931502,-0.4422554696613106,0.7534231485963659,-0.3924678791451073,0.4281659361043097,0.285826742293999,-0.6825381116627316,-0.334243212994794,-0.5209129555898017,-0.5276931604485359,0.6409466626385836,0.634521623804527,0.8408994901946443,1.2394482480657147,0.4870041540619631,0.7482270128957229
normal_train_07_clean,normal_train_07_clean,train,normal,3,10.40.85.10,1,6666,0.0001500150015001,0,1,1.0,22,0.0454545454545454,1,1.0,2107,0.0004746084480303,1,1.0986122886681096,1.0986122886681096,0.0,3.528953049837959,23524.001030219835,0.3113139430173363,4.6701761628763325e-05,5.1298987149230735,5.1298987149230735,0.0,8.49794997391954,56647.33452614766,0.6036630870582769,9.05585189106326e-05,7.601402334583733,0.0,6.871042665060763,45802.37040529505,1.1062953186474664,0.0009995003330835,0.0,0.23669957698392,1577.839380174811,0.0042226536516007,4.442651256490317,0.0,5.049413567526341,33659.39084113059,0.8798350931406731,0.0,0.0,3.532152492018081,23545.32851179253,0.0,0.0,0.0,0.6385487625262526,4256.566051,0.0,16.0,0.14,21.0,0.16,21.0,0.16,1.0,1.0,0,0.28153630853033085,-0.289720079696601,-0.08406003792227626,0.35032429717109104,0.10875891692976569,-0.6991562220854675,-0.3494375953714313,0.2901422573482136,-0.09530177581161212,0.3104521091114903,-0.1617596880407372,-0.40268011588390723,0.8226055402088972,0.9447197074974283,0.8421652437883882,0.29775584031487257,0.5205263265096123
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.11,1,6666,0.0001500150015001,0,1,1.0,22,0.0454545454545454,1,1.0,2107,0.0004746084480303,1,0.6931471805599453,0.6931471805599453,0.0,3.528953049837959,23524.001030219835,0.1964172293512867,2.9465530955788596e-05,4.430816798843313,4.430816798843313,0.0,8.49794997391954,56647.33452614766,0.521398315175027,7.821756903315737e-05,6.90875477931522,0.0,6.871042665060763,45802.37040529505,1.0054885577186448,0.0009995003330835,0.0,0.23669957698392,1577.839380174811,0.0042226536516007,4.430816798843313,0.0,5.049413567526341,33659.39084113059,0.8774913640147578,0.0,0.0,3.532152492018081,23545.32851179253,0.0,0.0,0.0,0.6385487625262526,4256.566051,0.0,16.0,0.14,22.0,0.08,24.0,0.04,6.0,0.68,0,0.27674419772434017,-0.254129725065925,-0.02728148790907494,0.12222659006902828,0.06516543782994393,-0.9216817659873349,-0.6772006535738606,0.10735260466676164,-0.11561013056069361,0.5331527108229178,-0.07253170755780972,-0.300260033275024,0.7156258740211546,0.918814493779065,0.950214749616254,0.27336806402322505,0.4734975531340695
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.13,1,6666,0.0001500150015001,0,1,1.0,23,0.0434782608695652,1,1.0,2042,0.0004897159647404,1,2.9444389791664403,2.9444389791664403,0.0,3.50906361651472,23391.41806768712,0.8390953544726335,0.0001258768908599,7.597396320212795,7.597396320212795,0.0,8.450186233910856,56328.94143524976,0.8990803409425713,0.0001348755386952,2.980191590258277,0.0,6.863797591749794,45754.07474660413,0.4341899000402391,0.674473915294324,0.0,0.234184298527475,1561.0725339841483,2.880098791999897,4.715518246142032,0.0,5.022253897938745,33478.344483659675,0.938924702328848,4.649563469457752,0.0,3.439362174730045,22926.78825675048,1.3518679433121044,0.350402,0.0,0.6331621194119411,4220.658688,0.553415925016868,16.0,0.173076923076923,24.0,0.0769230769230769,23.0,0.1153846153846153,21.0,0.0769230769230769,0,0.5657483977270635,-0.5340529109359361,0.26419046869258705,0.10883384678815947,-0.036939137380848655,0.7883448988189774,-0.4516257746854881,-0.4946896895095826,0.07811219869080781,-0.3394085431230701,-0.04067977044525452,0.7176407161061276,0.747466560523705,0.9202527481294953,1.2298989502244282,0.39727934096695,1.7276139001434405
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.17,1,6666,0.0001500150015001,0,1,1.0,22,0.0454545454545454,1,1.0,2107,0.0004746084480303,1,2.70805020110221,2.70805020110221,0.0,3.528953049837959,23524.001030219835,0.7673806261680237,0.0001151186057857,6.844815479208263,6.844815479208263,0.0,8.49794997391954,56647.33452614766,0.8054666713990084,0.0001208320839182,1.9390841908342284,0.0,6.871042665060763,45802.37040529505,0.282211053745084,1.2095571826198366,0.0,0.23669957698392,1577.839380174811,5.110094399120988,4.219507705176107,0.0,5.049413567526341,33659.39084113059,0.8356431194926272,0.0,0.0,3.532152492018081,23545.32851179253,0.0,0.404051,0.0,0.6385487625262526,4256.566051,0.6327645180948703,16.0,0.14,20.0,0.2,20.0,0.2,18.0,0.12,0,-0.2940386446190174,0.15659232545040735,-0.01676783434362838,0.3695609149543064,-0.03557200458446571,-0.8261918447140054,-0.5045571176257431,-0.107079541065624,-0.06588595508924514,-0.0962547800512507,0.06581718362374875,0.3558963290430466,0.7957057436366431,0.9456105816681972,0.8671003692327645,0.250062237754249,0.12387333221290653
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.19,1,6666,0.0001500150015001,0,1,1.0,22,0.0454545454545454,1,1.0,2107,0.0004746084480303,1,0.6931471805599453,0.6931471805599453,0.0,3.528953049837959,23524.001030219835,0.1964172293512867,2.9465530955788596e-05,4.882801922586371,4.882801922586371,0.0,8.49794997391954,56647.33452614766,0.5745858633637329,8.619649915447537e-05,6.90875477931522,0.0,6.871042665060763,45802.37040529505,1.0054885577186448,0.0009995003330835,0.0,0.23669957698392,1577.839380174811,0.0042226536516007,4.882801922586371,0.0,5.049413567526341,33659.39084113059,0.9670037633654176,0.0,0.0,3.532152492018081,23545.32851179253,0.0,0.0,0.0,0.6385487625262526,4256.566051,0.0,16.0,0.14,22.0,0.08,22.0,0.12,6.0,0.68,0,0.14811492052099084,-0.10079448800150545,-0.0255258673067109,0.46446716972158897,0.2285750924118634,-0.8887259716879395,-0.5837433767338007,0.25324665874913244,-0.04536127268266124,0.49212324855786016,-0.27422223716835803,-0.1666598313084957,0.7266227257299422,0.9189787604393117,0.9696530236593004,0.3048637815340503,0.3140819501050498
normal_train_07_clean,normal_train_07_clean,train,normal,3,149.171.126.2,1,6666,0.0001500150015001,0,1,1.0,23,0.0434782608695652,1,1.0,2042,0.0004897159647404,1,3.1354942159291497,3.1354942159291497,0.0,3.50906361651472,23391.41806768712,0.8935415707975657,0.0001340446400836,7.215239978730097,7.215239978730097,0.0,8.450186233910856,56328.94143524976,0.8538557351286672,0.0001280911693862,3.625536218338113,0.0,6.863797591749794,45754.07474660413,0.528211412104571,0.4712528486461674,0.0,0.234184298527475,1561.0725339841483,2.0123161612855918,4.139520695706299,0.0,5.022253897938745,33478.344483659675,0.824235647943896,0.0,0.0,3.439362174730045,22926.78825675048,0.0,0.439294,0.0,0.6331621194119411,4220.658688,0.6938096682220992,16.0,0.173076923076923,23.0,0.1153846153846153,24.0,0.0769230769230769,18.0,0.1923076923076923,0,-0.5502941179635836,-0.5190816940456723,-0.02344684962598213,0.01959210074209998,-0.01807188316781133,-0.7123402003075601,0.5269140199706122,0.04516986419466962,-0.14071269875819695,-0.9224066069126523,0.014313428773372577,0.7725158817738893,0.6322531121238903,0.8826676057044486,1.0159445552214017,0.3034107484090487,0.7392616912945895
