dataset,dataset_id,split,kind,window_id,src_ip,flow_count,window_flow_count,flow_fraction,label_available,unique_dst_ip_count,top_dst_ip_share,window_unique_dst_ip_count,unique_dst_ip_ratio_to_window,unique_dst_port_count,top_dst_port_share,window_unique_dst_port_count,unique_dst_port_ratio_to_window,unique_src_port_count,total_packets_mean,total_packets_sum,total_packets_std,window_total_packets_mean,window_total_packets_sum,total_packets_mean_ratio_to_window,total_packets_sum_fraction_of_window,total_bytes_mean,total_bytes_sum,total_bytes_std,window_total_bytes_mean,window_total_bytes_sum,total_bytes_mean_ratio_to_window,total_bytes_sum_fraction_of_window,packets_per_second_mean,packets_per_second_std,window_packets_per_second_mean,window_packets_per_second_sum,packets_per_second_mean_ratio_to_window,duration_mean,duration_std,window_duration_mean,window_duration_sum,duration_mean_ratio_to_window,packet_size_avg_mean,packet_size_avg_std,window_packet_size_avg_mean,window_packet_size_avg_sum,packet_size_avg_mean_ratio_to_window,packet_size_std_mean,packet_size_std_std,window_packet_size_std_mean,window_packet_size_std_sum,packet_size_std_mean_ratio_to_window,outbound_byte_ratio_mean,outbound_byte_ratio_std,window_outbound_byte_ratio_mean,window_outbound_byte_ratio_sum,outbound_byte_ratio_mean_ratio_to_window,flow_count_rank_desc,flow_count_rank_pct,total_packets_sum_rank_desc,total_packets_sum_rank_pct,total_bytes_sum_rank_desc,total_bytes_sum_rank_pct,packets_per_second_mean_rank_desc,packets_per_second_mean_rank_pct,preserved_by_label_for_eval
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.196.60.222,2,6666,0.00030003000300030005,0,2,0.5,29,0.06896551724137931,2,0.5,2116,0.000945179584120983,2,4.465908118654584,8.931816237309167,1.5536723984241867,3.518600922463323,23454.99374914051,1.269228371465345,0.00038080659209881336,11.178188961280936,22.356377922561872,1.9514666077841933,8.479711828783024,56525.75905066764,1.3182274571334327,0.0003955077879188217,4.601764451621915,0.9224498058389868,6.865579616400748,45765.953722927385,0.6702659802573773,0.6497278482436752,0.2990678677379697,0.23291586107352272,1552.6171299161024,2.7895388714578813,6.732950364814677,0.37527933053164564,5.0424721822804,33613.11956708114,1.335247894569401,6.322978808347919,0.09825214658644925,3.542446732235015,23613.949917078608,1.784918528431506,0.5055665,0.6885827048398035,0.6358953073807381,4238.878119,0.7950467539734422,17.0,0.5727272727272728,17.0,0.7090909090909091,20.0,0.6545454545454545,23.0,0.41818181818181815,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.230.228.241,2,6666,0.00030003000300030005,0,2,0.5,29,0.06896551724137931,2,0.5,2116,0.000945179584120983,2,1.9659128163621629,3.9318256327243257,1.2265481689182722,3.518600922463323,23454.99374914051,0.5587200309678356,0.00016763277256760746,7.500201186275502,15.000402372551005,0.5302142543954481,8.479711828783024,56525.75905066764,0.8844877441256046,0.00026537286052373375,5.387427862056249,3.1310327257961874,6.865579616400748,45765.953722927385,0.7847010978048473,0.26551967151143924,0.37408801360168337,0.23291586107352272,1552.6171299161024,1.1399810656416598,5.770577857587149,0.9367216561557573,5.0424721822804,33613.11956708114,1.1443945844392287,2.727288870416357,3.8569689090520107,3.542446732235015,23613.949917078608,0.769888463134531,0.048669,0.06882835986713616,0.6358953073807381,4238.878119,0.07653618360617931,17.0,0.5727272727272728,33.0,0.41818181818181815,25.0,0.5636363636363636,20.0,0.4727272727272727,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.26.173.238,2,6666,0.00030003000300030005,0,1,1.0,29,0.034482758620689655,2,0.5,2116,0.000945179584120983,2,4.325774621957658,8.651549243915316,1.953503600224697,3.518600922463323,23454.99374914051,1.2294018893535799,0.00036885745255132903,9.77404588145449,19.54809176290898,4.157698979646816,8.479711828783024,56525.75905066764,1.1526389196715454,0.0003458262585273164,3.989271246090393,1.0620645295081033,6.865579616400748,45765.953722927385,0.5810538175918426,0.9220446963982672,0.524725957763879,0.23291586107352272,1552.6171299161024,3.9587029073439215,5.486485291563276,2.1561304636232617,5.0424721822804,33613.11956708114,1.0880546472508403,3.1230183456605,4.416614899973066,3.542446732235015,23613.949917078608,0.8815992396560647,0.183586,0.2524130792530371,0.6358953073807381,4238.878119,0.2887047566936661,17.0,0.5727272727272728,18.0,0.6909090909090909,21.0,0.6363636363636364,27.0,0.34545454545454546,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.40.182.1,2,6666,0.00030003000300030005,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,2.639057329615259,5.278114659230518,0.0,3.518600922463323,23454.99374914051,0.7500303068663132,0.0002250315952194159,6.725033642166843,13.450067284333686,0.0,8.479711828783024,56525.75905066764,0.7930733706468411,0.0002379458057746298,0.1028489643516189,0.0,6.865579616400748,45765.953722927385,0.01498037603495698,4.7958731868099616,0.0,0.23291586107352272,1552.6171299161024,20.59058221585041,4.174387269895637,0.0,5.0424721822804,33613.11956708114,0.8278453740537679,0.0,0.0,3.542446732235015,23613.949917078608,0.0,0.0,0.0,0.6358953073807381,4238.878119,0.0,17.0,0.5727272727272728,29.0,0.4909090909090909,29.0,0.4909090909090909,45.0,0.01818181818181818,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.58.60.151,2,6666,0.00030003000300030005,0,2,0.5,29,0.06896551724137931,2,0.5,2116,0.000945179584120983,2,2.9444389791664403,5.8888779583328805,0.0,3.518600922463323,23454.99374914051,0.8368209535695456,0.00025107139321018464,6.795374724554484,13.590749449108968,0.03639160079726643,8.479711828783024,56525.75905066764,0.8013685914996158,0.00024043462091197595,2.805894284892447,0.29913926277616104,6.865579616400748,45765.953722927385,0.4086900803232438,0.7763785393261431,0.17102540828031576,0.23291586107352272,1552.6171299161024,3.333300427664176,3.923852330406627,0.03571221877550682,5.0424721822804,33613.11956708114,0.7781604317412635,0.0,0.0,3.542446732235015,23613.949917078608,0.0,0.4245445,0.05421741244747855,0.6358953073807381,4238.878119,0.6676326984526822,17.0,0.5727272727272728,26.0,0.5454545454545454,28.0,0.509090909090909,43.0,0.05454545454545454,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,149.171.126.0,2,6666,0.00030003000300030005,0,2,0.5,21,0.09523809523809523,2,0.5,2109,0.000948316737790422,2,2.967447097809794,5.934894195619588,0.10900099103037098,3.5631628518757337,23752.04357060364,0.832812650212622,0.00024986878194198077,8.792352341383227,17.584704682766453,0.2782008727597388,8.53398164176702,56887.52162401896,1.0302755162199655,0.00030911356622261195,5.296657406353549,3.4083331282477887,6.856041551164486,45702.372980062464,0.7725532826524252,0.3520524622970451,0.48520637908443304,0.2456841587658849,1637.7306023333888,1.4329473420894008,5.8806302446321235,0.3920493361094979,5.048646247539783,33654.27588610019,1.1647934825098447,6.128340617027527,0.087120940959119,3.528887316216413,23523.56284989861,1.7366212258650935,0.10778850000000001,0.021496753254852233,0.6432249326432644,4287.737401,0.16757512734628405,18.0,0.25925925925925924,20.0,0.2962962962962963,20.0,0.2962962962962963,19.0,0.25925925925925924,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,149.171.126.1,2,6666,0.00030003000300030005,0,2,0.5,21,0.09523809523809523,2,0.5,2109,0.000948316737790422,2,1.9033312448851603,3.8066624897703205,0.41562793664331354,3.5631628518757337,23752.04357060364,0.5341690301590345,0.00016026673572128248,6.633928345070203,13.267856690140405,1.7734676358575414,8.53398164176702,56887.52162401896,0.777354419489541,0.00023322964881174348,8.64081071085368,0.49004069995621885,6.856041551164486,45702.372980062464,1.2603206451375801,0.0009995003330835,0.0,0.2456841587658849,1637.7306023333888,0.004068232718398156,4.909237089104586,1.275484732813184,5.048646247539783,33654.27588610019,0.9723868237939761,3.1295806554016705,4.425895407409522,3.528887316216413,23523.56284989861,0.8868462988376548,0.2797795,0.2852489968509968,0.6432249326432644,4287.737401,0.4349637052318167,18.0,0.25925925925925924,24.0,0.14814814814814814,23.0,0.18518518518518517,1.0,1.0,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,149.171.126.4,2,6666,0.00030003000300030005,0,1,1.0,21,0.047619047619047616,2,0.5,2109,0.000948316737790422,2,2.6990813507588767,5.398162701517753,0.18969128406923505,3.5631628518757337,23752.04357060364,0.75749592790518,0.00022727150552210624,8.567591198492611,17.135182396985222,0.14470668739676087,8.53398164176702,56887.52162401896,1.0039383207202015,0.0003012116173777982,5.306548593312226,3.503137105759879,6.856041551164486,45702.372980062464,0.7739959791245604,0.35006636236682864,0.48801514854197336,0.2456841587658849,1637.7306023333888,1.4248633860859163,5.941364281988151,0.347231823698702,5.048646247539783,33654.27588610019,1.1768232493776707,6.159289689219637,0.2611562328235357,3.528887316216413,23523.56284989861,1.745391432850703,0.1015065,0.09304464580243187,0.6432249326432644,4287.737401,0.1578087148812311,18.0,0.25925925925925924,22.0,0.2222222222222222,21.0,0.25925925925925924,18.0,0.2962962962962963,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,149.171.126.7,2,6666,0.00030003000300030005,0,2,0.5,21,0.09523809523809523,2,0.5,2109,0.000948316737790422,2,3.6174492101574156,7.234898420314831,0.9517801962832868,3.5631628518757337,23752.04357060364,1.0152354412465612,0.00030460109248321666,9.200374953918892,18.400749907837785,0.9186074844773792,8.53398164176702,56887.52162401896,1.0780870337112525,0.00032345845595897163,5.059726594002466,2.9954814072265763,6.856041551164486,45702.372980062464,0.7379953222633374,0.3740934118058555,0.45332989784078753,0.2456841587658849,1637.7306023333888,1.5226598804131004,5.6203662630730715,0.06132811175042063,5.048646247539783,33654.27588610019,1.1132422410882696,5.994383915603474,0.08444053007280225,3.528887316216413,23523.56284989861,1.6986611865041092,0.1353985,0.025709695457161678,0.6432249326432644,4287.737401,0.21049945847651502,18.0,0.25925925925925924,17.0,0.4074074074074074,19.0,0.3333333333333333,20.0,0.2222222222222222,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,149.171.126.9,2,6666,0.00030003000300030005,0,2,0.5,21,0.09523809523809523,2,0.5,2109,0.000948316737790422,2,4.125962356900678,8.251924713801357,2.207605754847539,3.5631628518757337,23752.04357060364,1.1579494197770595,0.00034741956788990683,10.502724084883669,21.005448169767337,2.5919844855316674,8.53398164176702,56887.52162401896,1.230694478352429,0.0003692452680325319,6.527816131208352,1.7760039903811815,6.856041551164486,45702.372980062464,0.9521261040344212,0.4640276288321089,0.6491807171623869,0.2456841587658849,1637.7306023333888,1.8887161108107335,6.4200673292999495,0.3297565181589726,5.048646247539783,33654.27588610019,1.2716413498823498,6.360362332380037,0.0232034261561077,3.528887316216413,23523.56284989861,1.8023704818093942,0.0322525,0.004895300246154471,0.6432249326432644,4287.737401,0.050141868517847694,18.0,0.25925925925925924,15.0,0.48148148148148145,17.0,0.4074074074074074,16.0,0.37037037037037035,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.100.239.11,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,4.007333185232471,4.007333185232471,0.0,3.518600922463323,23454.99374914051,1.1388996005909626,0.00017085202529117352,8.946244609330543,8.946244609330543,0.0,8.479711828783024,56525.75905066764,1.0550175277140843,0.00015826845600271292,3.8979349734842503,0.0,6.865579616400748,45765.953722927385,0.5677503126134785,0.7504722471792148,0.0,0.23291586107352272,1552.6171299161024,3.2220744595075863,4.964138792470621,0.0,5.0424721822804,33613.11956708114,0.9844652807237989,4.632668809265125,0.0,3.542446732235015,23613.949917078608,1.3077596247558148,0.456629,0.0,0.6358953073807381,4238.878119,0.7180883310506905,18.0,0.24545454545454545,32.0,0.43636363636363634,33.0,0.41818181818181815,29.0,0.3090909090909091,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.115.74.202,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,3.044522437723423,3.044522437723423,0.0,3.518600922463323,23454.99374914051,0.8652650598386121,0.0001298027392497168,6.934397209928558,6.934397209928558,0.0,8.479711828783024,56525.75905066764,0.8177633096434783,0.00012267676412293404,4.195086584037419,0.0,6.865579616400748,45765.953722927385,0.6110316708025704,0.2669690308542393,0.0,0.23291586107352272,1552.6171299161024,1.146203739083133,3.956996371070877,0.0,5.0424721822804,33613.11956708114,0.7847334061605812,0.0,0.0,3.542446732235015,23613.949917078608,0.0,0.354776,0.0,0.6358953073807381,4238.878119,0.5579157384590986,18.0,0.24545454545454545,36.0,0.36363636363636365,44.0,0.21818181818181817,26.0,0.36363636363636365,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.119.199.168,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,2.70805020110221,2.70805020110221,0.0,3.518600922463323,23454.99374914051,0.7696383479619912,0.00011545729792409108,6.411818267709897,6.411818267709897,0.0,8.479711828783024,56525.75905066764,0.7561363401461364,0.00011343179420134059,3.581091494596764,0.0,6.865579616400748,45765.953722927385,0.5216007525485716,0.3371862673548699,0.0,0.23291586107352272,1552.6171299161024,1.4476741334864822,3.7938827534776185,0.0,5.0424721822804,33613.11956708114,0.7523854602132637,0.0,0.0,3.542446732235015,23613.949917078608,0.0,0.421053,0.0,0.6358953073807381,4238.878119,0.6621420147513328,18.0,0.24545454545454545,38.0,0.20909090909090908,45.0,0.2,33.0,0.23636363636363636,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.126.196.200,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,2.9444389791664403,2.9444389791664403,0.0,3.518600922463323,23454.99374914051,0.8368209535695456,0.00012553569660509232,7.618251097876695,7.618251097876695,0.0,8.479711828783024,56525.75905066764,0.8984091973524102,0.00013477485708857038,3.694257118522116,0.0,6.865579616400748,45765.953722927385,0.5380837926192189,0.3777512695406486,0.0,0.23291586107352272,1552.6171299161024,1.6218357470357367,4.736198448394496,0.0,5.0424721822804,33613.11956708114,0.9392611951411113,4.649563469457752,0.0,3.542446732235015,23613.949917078608,1.3125288313154764,0.596853,0.0,0.6358953073807381,4238.878119,0.9386026175573555,18.0,0.24545454545454545,37.0,0.2909090909090909,40.0,0.2909090909090909,31.0,0.2727272727272727,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.13.49.143,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,1.0986122886681096,1.0986122886681096,0.0,3.518600922463323,23454.99374914051,0.3122298643345397,4.683916356653761e-05,7.606387389772652,7.606387389772652,0.0,8.479711828783024,56525.75905066764,0.8970101276265059,0.00013456497564154002,7.601402334583733,0.0,6.865579616400748,45765.953722927385,1.1071756150675502,0.0009995003330835,0.0,0.23291586107352272,1552.6171299161024,0.004291250619329851,6.913737350659685,0.0,5.0424721822804,33613.11956708114,1.371100742004099,0.0,0.0,3.542446732235015,23613.949917078608,0.0,0.0,0.0,0.6358953073807381,4238.878119,0.0,18.0,0.24545454545454545,41.0,0.08181818181818182,41.0,0.2727272727272727,3.0,0.9,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.131.115.57,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,2.70805020110221,2.70805020110221,0.0,3.518600922463323,23454.99374914051,0.7696383479619912,0.00011545729792409108,6.329720905522696,6.329720905522696,0.0,8.479711828783024,56525.75905066764,0.7464547184301089,0.00011197940570508683,1.6774480879001084,0.0,6.865579616400748,45765.953722927385,0.244327235517444,1.4391239747644229,0.0,0.23291586107352272,1552.6171299161024,6.178728954444824,3.713572066704308,0.0,5.0424721822804,33613.11956708114,0.7364586124548312,0.0,0.0,3.542446732235015,23613.949917078608,0.0,0.428571,0.0,0.6358953073807381,4238.878119,0.6739647156153583,18.0,0.24545454545454545,38.0,0.20909090909090908,47.0,0.16363636363636364,44.0,0.03636363636363636,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.137.47.160,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,1.0986122886681096,1.0986122886681096,0.0,3.518600922463323,23454.99374914051,0.3122298643345397,4.683916356653761e-05,4.653960350157523,4.653960350157523,0.0,8.479711828783024,56525.75905066764,0.5488347297794248,8.233344281119483e-05,7.601402334583733,0.0,6.865579616400748,45765.953722927385,1.1071756150675502,0.0009995003330835,0.0,0.23291586107352272,1552.6171299161024,0.004291250619329851,3.970291913552122,0.0,5.0424721822804,33613.11956708114,0.7873701172817583,0.0,0.0,3.542446732235015,23613.949917078608,0.0,0.0,0.0,0.6358953073807381,4238.878119,0.0,18.0,0.24545454545454545,41.0,0.08181818181818182,52.0,0.06363636363636363,3.0,0.9,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.145.198.230,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,1.0986122886681096,1.0986122886681096,0.0,3.518600922463323,23454.99374914051,0.3122298643345397,4.683916356653761e-05,4.48863636973214,4.48863636973214,0.0,8.479711828783024,56525.75905066764,0.5293383148347308,7.940868809401903e-05,7.601402334583733,0.0,6.865579616400748,45765.953722927385,1.1071756150675502,0.0009995003330835,0.0,0.23291586107352272,1552.6171299161024,0.004291250619329851,3.80666248977032,0.0,5.0424721822804,33613.11956708114,0.7549198790123619,0.0,0.0,3.542446732235015,23613.949917078608,0.0,0.0,0.0,0.6358953073807381,4238.878119,0.0,18.0,0.24545454545454545,41.0,0.08181818181818182,53.0,0.03636363636363636,3.0,0.9,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.158.78.50,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,1.0986122886681096,1.0986122886681096,0.0,3.518600922463323,23454.99374914051,0.3122298643345397,4.683916356653761e-05,4.77912349311153,4.77912349311153,0.0,8.479711828783024,56525.75905066764,0.5635950359644959,8.454771016569094e-05,7.601402334583733,0.0,6.865579616400748,45765.953722927385,1.1071756150675502,0.0009995003330835,0.0,0.23291586107352272,1552.6171299161024,0.004291250619329851,4.0943445622221,0.0,5.0424721822804,33613.11956708114,0.8119716706836606,0.0,0.0,3.542446732235015,23613.949917078608,0.0,0.0,0.0,0.6358953073807381,4238.878119,0.0,18.0,0.24545454545454545,41.0,0.08181818181818182,51.0,0.09090909090909091,3.0,0.9,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.158.88.4,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,1.0986122886681096,1.0986122886681096,0.0,3.518600922463323,23454.99374914051,0.3122298643345397,4.683916356653761e-05,4.919980925828125,4.919980925828125,0.0,8.479711828783024,56525.75905066764,0.5802061467617375,8.703962597685831e-05,7.601402334583733,0.0,6.865579616400748,45765.953722927385,1.1071756150675502,0.0009995003330835,0.0,0.23291586107352272,1552.6171299161024,0.004291250619329851,4.23410650459726,0.0,5.0424721822804,33613.11956708114,0.8396886192999153,0.0,0.0,3.542446732235015,23613.949917078608,0.0,0.0,0.0,0.6358953073807381,4238.878119,0.0,18.0,0.24545454545454545,41.0,0.08181818181818182,49.0,0.12727272727272726,3.0,0.9,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.171.213.182,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,2.9444389791664403,2.9444389791664403,0.0,3.518600922463323,23454.99374914051,0.8368209535695456,0.00012553569660509232,7.362010551259734,7.362010551259734,0.0,8.479711828783024,56525.75905066764,0.8681911248765043,0.00013024169290076572,4.278695239513481,0.0,6.865579616400748,45765.953722927385,0.6232096164601132,0.2255406759139312,0.0,0.23291586107352272,1552.6171299161024,0.9683354103683671,4.482374603483038,0.0,5.0424721822804,33613.11956708114,0.8889240121610221,4.620711767517163,0.0,3.542446732235015,23613.949917078608,1.3043842622869433,0.324015,0.0,0.6358953073807381,4238.878119,0.5095414233116807,18.0,0.24545454545454545,37.0,0.2909090909090909,43.0,0.23636363636363636,24.0,0.4,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.224.63.154,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,2.9444389791664403,2.9444389791664403,0.0,3.518600922463323,23454.99374914051,0.8368209535695456,0.00012553569660509232,7.630946580890459,7.630946580890459,0.0,8.479711828783024,56525.75905066764,0.8999063570755356,0.000134999453506681,3.671170369826485,0.0,6.865579616400748,45765.953722927385,0.5347211124107656,0.3852624007906449,0.0,0.23291586107352272,1552.6171299161024,1.6540840070527965,4.748789409913153,0.0,5.0424721822804,33613.11956708114,0.9417581769911852,5.4037842240513685,0.0,3.542446732235015,23613.949917078608,1.5254383855313447,0.163107,0.0,0.6358953073807381,4238.878119,0.25649976986280976,18.0,0.24545454545454545,37.0,0.2909090909090909,39.0,0.3090909090909091,32.0,0.2545454545454545,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.248.193.70,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,2.9444389791664403,2.9444389791664403,0.0,3.518600922463323,23454.99374914051,0.8368209535695456,0.00012553569660509232,7.643482907077201,7.643482907077201,0.0,8.479711828783024,56525.75905066764,0.9013847476670871,0.00013522123427349043,3.0867570568766607,0.0,6.865579616400748,45765.953722927385,0.449598901963485,0.6211139776601137,0.0,0.23291586107352272,1552.6171299161024,2.6666881971771406,4.761223816912006,0.0,5.0424721822804,33613.11956708114,0.9442241116655595,4.898113695273984,0.0,3.542446732235015,23613.949917078608,1.3826922648413815,0.579099,0.0,0.6358953073807381,4238.878119,0.9106829273285836,18.0,0.24545454545454545,37.0,0.2909090909090909,38.0,0.32727272727272727,38.0,0.14545454545454545,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.42.18.191,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,1.0986122886681096,1.0986122886681096,0.0,3.518600922463323,23454.99374914051,0.3122298643345397,4.683916356653761e-05,4.844187086458591,4.844187086458591,0.0,8.479711828783024,56525.75905066764,0.5712678902619984,8.569875341464123e-05,7.601402334583733,0.0,6.865579616400748,45765.953722927385,1.1071756150675502,0.0009995003330835,0.0,0.23291586107352272,1552.6171299161024,0.004291250619329851,4.158883083359672,0.0,5.0424721822804,33613.11956708114,0.8247706547542848,0.0,0.0,3.542446732235015,23613.949917078608,0.0,0.0,0.0,0.6358953073807381,4238.878119,0.0,18.0,0.24545454545454545,41.0,0.08181818181818182,50.0,0.10909090909090909,3.0,0.9,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.44.83.109,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,1.0986122886681096,1.0986122886681096,0.0,3.518600922463323,23454.99374914051,0.3122298643345397,4.683916356653761e-05,4.653960350157523,4.653960350157523,0.0,8.479711828783024,56525.75905066764,0.5488347297794248,8.233344281119483e-05,7.601402334583733,0.0,6.865579616400748,45765.953722927385,1.1071756150675502,0.0009995003330835,0.0,0.23291586107352272,1552.6171299161024,0.004291250619329851,3.970291913552122,0.0,5.0424721822804,33613.11956708114,0.7873701172817583,0.0,0.0,3.542446732235015,23613.949917078608,0.0,0.0,0.0,0.6358953073807381,4238.878119,0.0,18.0,0.24545454545454545,41.0,0.08181818181818182,52.0,0.06363636363636363,3.0,0.9,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.47.15.6,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,1.0986122886681096,1.0986122886681096,0.0,3.518600922463323,23454.99374914051,0.3122298643345397,4.683916356653761e-05,4.174387269895637,4.174387269895637,0.0,8.479711828783024,56525.75905066764,0.49227937861359244,7.384929172121098e-05,7.601402334583733,0.0,6.865579616400748,45765.953722927385,1.1071756150675502,0.0009995003330835,0.0,0.23291586107352272,1552.6171299161024,0.004291250619329851,3.49650756146648,0.0,5.0424721822804,33613.11956708114,0.6934113734436557,0.0,0.0,3.542446732235015,23613.949917078608,0.0,0.0,0.0,0.6358953073807381,4238.878119,0.0,18.0,0.24545454545454545,41.0,0.08181818181818182,54.0,0.01818181818181818,3.0,0.9,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.70.10.199,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,5.631211781821365,5.631211781821365,0.0,3.518600922463323,23454.99374914051,1.6004121825441442,0.00024008583596521813,12.521200853220131,12.521200853220131,0.0,8.479711828783024,56525.75905066764,1.4766068831158765,0.00022151318378576005,4.933239055875612,0.0,6.865579616400748,45765.953722927385,0.7185466241030707,1.104262960176924,0.0,0.23291586107352272,1552.6171299161024,4.741038051626505,6.89458985688764,0.0,5.0424721822804,33613.11956708114,1.3673034986917154,6.326965344177404,0.0,3.542446732235015,23613.949917078608,1.7860438906827456,0.992178,0.0,0.6358953073807381,4238.878119,1.560285142041377,18.0,0.24545454545454545,28.0,0.509090909090909,31.0,0.45454545454545453,22.0,0.43636363636363634,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.70.139.60,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,2.9444389791664403,2.9444389791664403,0.0,3.518600922463323,23454.99374914051,0.8368209535695456,0.00012553569660509232,7.676473646389156,7.676473646389156,0.0,8.479711828783024,56525.75905066764,0.9052752972492054,0.00013580487507488831,3.402272070643693,0.0,6.865579616400748,45765.953722927385,0.49555496560206236,0.4824261492442927,0.0,0.23291586107352272,1552.6171299161024,2.0712464450499963,4.793952311624916,0.0,5.0424721822804,33613.11956708114,0.9507146769140741,5.397575289205912,0.0,3.542446732235015,23613.949917078608,1.5236856605605054,0.622449,0.0,0.6358953073807381,4238.878119,0.9788545264846763,18.0,0.24545454545454545,37.0,0.2909090909090909,37.0,0.34545454545454546,35.0,0.2,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,10.81.162.31,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,2.9444389791664403,2.9444389791664403,0.0,3.518600922463323,23454.99374914051,0.8368209535695456,0.00012553569660509232,8.203851372183879,8.203851372183879,0.0,8.479711828783024,56525.75905066764,0.967468180267308,0.0001451347405141476,4.240478407216052,0.0,6.865579616400748,45765.953722927385,0.6176431771450501,0.233489843368354,0.0,0.23291586107352272,1552.6171299161024,1.0024643332239622,5.318119993844216,0.0,5.0424721822804,33613.11956708114,1.054665212141866,5.931693406597738,0.0,3.542446732235015,23613.949917078608,1.67446227281879,0.785988,0.0,0.6358953073807381,4238.878119,1.2360336534601835,18.0,0.24545454545454545,37.0,0.2909090909090909,35.0,0.38181818181818183,25.0,0.38181818181818183,0
attack_train_07_clean,attack_train_07_clean,train,attack,6,149.171.126.1,1,6666,0.00015001500150015003,0,1,1.0,29,0.034482758620689655,1,1.0,2116,0.0004725897920604915,1,1.6094379124341005,1.6094379124341005,0.0,3.518600922463323,23454.99374914051,0.4574084836274515,6.861813435755347e-05,5.37989735354046,5.37989735354046,0.0,8.479711828783024,56525.75905066764,0.6344434176736123,9.517603025406726e-05,8.294299608857235,0.0,6.865579616400748,45765.953722927385,1.2080989621099885,0.0009995003330835,0.0,0.23291586107352272,1552.6171299161024,0.004291250619329851,4.007333185232471,0.0,5.0424721822804,33613.11956708114,0.7947159727156295,0.0,0.0,3.542446732235015,23613.949917078608,0.0,0.481481,0.0,0.6358953073807381,4238.878119,0.7571702360616989,18.0,0.24545454545454545,40.0,0.16363636363636364,48.0,0.14545454545454545,1.0,1.0,0
