dataset,dataset_id,split,kind,window_id,src_ip,flow_count,window_flow_count,flow_fraction,label_available,unique_dst_ip_count,top_dst_ip_share,window_unique_dst_ip_count,unique_dst_ip_ratio_to_window,unique_dst_port_count,top_dst_port_share,window_unique_dst_port_count,unique_dst_port_ratio_to_window,unique_src_port_count,total_packets_mean,total_packets_sum,total_packets_std,window_total_packets_mean,window_total_packets_sum,total_packets_mean_ratio_to_window,total_packets_sum_fraction_of_window,total_bytes_mean,total_bytes_sum,total_bytes_std,window_total_bytes_mean,window_total_bytes_sum,total_bytes_mean_ratio_to_window,total_bytes_sum_fraction_of_window,packets_per_second_mean,packets_per_second_std,window_packets_per_second_mean,window_packets_per_second_sum,packets_per_second_mean_ratio_to_window,duration_mean,duration_std,window_duration_mean,window_duration_sum,duration_mean_ratio_to_window,packet_size_avg_mean,packet_size_avg_std,window_packet_size_avg_mean,window_packet_size_avg_sum,packet_size_avg_mean_ratio_to_window,packet_size_std_mean,packet_size_std_std,window_packet_size_std_mean,window_packet_size_std_sum,packet_size_std_mean_ratio_to_window,outbound_byte_ratio_mean,outbound_byte_ratio_std,window_outbound_byte_ratio_mean,window_outbound_byte_ratio_sum,outbound_byte_ratio_mean_ratio_to_window,flow_count_rank_desc,flow_count_rank_pct,total_packets_sum_rank_desc,total_packets_sum_rank_pct,total_bytes_sum_rank_desc,total_bytes_sum_rank_pct,packets_per_second_mean_rank_desc,packets_per_second_mean_rank_pct,preserved_by_label_for_eval
normal_train_01_clean,normal_train_01_clean,train,normal,4,59.166.0.6,630,6666,0.09450945094509451,0,10,0.1126984126984127,23,0.43478260869565216,228,0.19047619047619047,2057,0.11084103062712689,622,3.6138873732018872,2276.749045117189,1.2975019749466794,3.5470349837557467,23644.535201715807,1.0188474006465407,0.09629070843194129,8.66066588097344,5456.219505013267,1.9691545215443786,8.517402715141388,56777.0064991325,1.0168200530870017,0.09609910492721438,6.8081724102672325,1.9606240474369527,6.841325802517297,45604.277799580304,0.9951539521421614,0.2466315999149463,0.45579434526795565,0.23918167157529677,1594.3850227209282,1.0311475720132854,5.116233663501018,0.8250668652288312,5.050208837884047,33664.692113335055,1.0130736822449176,3.7639301928348066,2.7658005558927403,3.5241660052049713,23492.090590696338,1.068034305783473,0.6453675507936507,0.2508823229737577,0.6377957812781277,4251.546678,1.0118717773584975,7.0,0.7777777777777778,7.0,0.7777777777777778,7.0,0.7777777777777778,12.0,0.4444444444444444,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,59.166.0.4,629,6666,0.09435943594359436,0,10,0.10810810810810811,23,0.43478260869565216,223,0.21144674085850557,2137,0.1043518951801591,622,3.587617380492083,2256.6113323295203,1.2815334045224478,3.546514643123001,23641.066611057922,1.0115896144539496,0.09545302542627278,8.55561972907469,5381.484809587981,1.8966115619808328,8.507225433452444,56709.164739393986,1.005688610934412,0.09489621006266806,6.792064562273302,1.9798458576648337,6.8768223134214015,45840.89754126706,0.9876748667792856,0.24721727346737973,0.42065977224247575,0.23319907393370232,1554.5050268420596,1.0601125866291508,5.038512031024888,0.8070647919490005,5.040311559104288,33598.716852989186,0.9996429728483451,3.570336674474343,2.7788188016904387,3.480681767276086,23202.22466066239,1.025757858141803,0.6431736168521462,0.23592383902352856,0.6411240546054605,4273.732948,1.0031968263114803,9.0,0.6923076923076923,7.0,0.7692307692307693,9.0,0.6923076923076923,14.0,0.38461538461538464,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,59.166.0.4,629,6666,0.09435943594359436,0,10,0.12082670906200318,23,0.43478260869565216,216,0.1891891891891892,2057,0.10500729217306758,624,3.533428357541308,2222.5264368934827,1.3090758497814166,3.5470349837557467,23644.535201715807,0.9961639436101554,0.0939974678264008,8.511742964540588,5353.88632469603,1.9868511322320581,8.517402715141388,56777.0064991325,0.9993355074557249,0.09429673480192782,6.927268436416367,1.8430158492903725,6.841325802517297,45604.277799580304,1.0125622776023102,0.2120741837652254,0.3776840608115992,0.23918167157529677,1594.3850227209282,0.886665697954462,5.053872122144215,0.818536694413316,5.050208837884047,33664.692113335055,1.0007253728267014,3.5703441552663358,2.7947206735753474,3.5241660052049713,23492.090590696338,1.0131032845765955,0.6305004419713831,0.2477250046888247,0.6377957812781277,4251.546678,0.9885616375634769,8.0,0.7407407407407407,8.0,0.7407407407407407,8.0,0.7407407407407407,3.0,0.9259259259259259,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,59.166.0.6,625,6666,0.09375937593759376,0,10,0.1344,23,0.43478260869565216,232,0.208,2137,0.1085634066448292,618,3.5875040594801817,2242.1900371751135,1.2989859063283544,3.546514643123001,23641.066611057922,1.0115576616712025,0.09484301508318355,8.54790425377989,5342.440158612431,1.9594678387229783,8.507225433452444,56709.164739393986,1.0047816788970336,0.0942077031669136,6.846909143264612,1.9346034756207977,6.8768223134214015,45840.89754126706,0.9956501464203301,0.22988450960124965,0.40115631800255835,0.23319907393370232,1554.5050268420596,0.9857865459045734,5.033000241783157,0.8152118892178254,5.040311559104288,33598.716852989186,0.9985494314715676,3.562116882561477,2.7784260042292726,3.480681767276086,23202.22466066239,1.0233963116223408,0.6524375056,0.2342967580675659,0.6411240546054605,4273.732948,1.0176462744039476,10.0,0.6538461538461539,10.0,0.6538461538461539,10.0,0.6538461538461539,12.0,0.46153846153846156,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,59.166.0.9,602,6666,0.09030903090309031,0,10,0.13122923588039867,23,0.43478260869565216,204,0.22093023255813954,2057,0.09917355371900827,598,3.6419676486492953,2192.4645244868757,1.354572941636797,3.5470349837557467,23644.535201715807,1.02676394941925,0.09272605723828209,8.617189036532176,5187.5477999923705,2.017892210392476,8.517402715141388,56777.0064991325,1.0117155809967042,0.09136705366936934,6.841889979617759,1.886138286705652,6.841325802517297,45604.277799580304,1.000082466047773,0.2500332384716644,0.46354330750816125,0.23918167157529677,1594.3850227209282,1.045369558732896,5.045809351076836,0.8339301151742108,5.050208837884047,33664.692113335055,0.999128850519169,3.5645891385950956,2.7974572123872314,3.5241660052049713,23492.090590696338,1.0114702693716533,0.6511857408637874,0.23956601617863738,0.6377957812781277,4251.546678,1.0209941175196025,9.0,0.7037037037037037,9.0,0.7037037037037037,9.0,0.7037037037037037,10.0,0.5185185185185185,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,59.166.0.8,580,6666,0.08700870087008701,0,10,0.11551724137931034,23,0.43478260869565216,183,0.23448275862068965,2057,0.08896451142440447,578,3.5672847697751235,2069.0251664695716,1.3003739345241787,3.5470349837557467,23644.535201715807,1.005708933267395,0.08750542773703705,8.54048599057165,4953.481874531557,1.9705387882029846,8.517402715141388,56777.0064991325,1.002710130799525,0.08724450583014168,6.717322785410992,1.9892654931465172,6.841325802517297,45604.277799580304,0.9818744172276259,0.2575950131894137,0.45698624112110525,0.23918167157529677,1594.3850227209282,1.0769847517698288,5.0449706560715395,0.8409010197888076,5.050208837884047,33664.692113335055,0.998962779168019,3.475604570267674,2.8234832732646646,3.5241660052049713,23492.090590696338,0.9862204462373296,0.6350216293103448,0.2443213865677099,0.6377957812781277,4251.546678,0.9956504071534878,10.0,0.6666666666666666,10.0,0.6666666666666666,10.0,0.6666666666666666,14.0,0.37037037037037035,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.18,33,6666,0.0049504950495049506,0,2,0.7272727272727273,23,0.08695652173913043,1,1.0,2137,0.0004679457182966776,2,0.6931471805599453,22.873856958478193,0.0,3.546514643123001,23641.066611057922,0.19544461261537938,0.0009675475872048484,4.890349128221754,161.38152123131786,0.0,8.507225433452444,56709.164739393986,0.5748465426802647,0.0028457749637636866,6.90875477931522,0.0,6.8768223134214015,45840.89754126706,1.004643491490466,0.0009995003330835,0.0,0.23319907393370232,1554.5050268420596,0.0042860390319030784,4.890349128221754,0.0,5.040311559104288,33598.716852989186,0.9702473886536521,0.0,0.0,3.480681767276086,23202.22466066239,0.0,0.0,0.0,0.6411240546054605,4273.732948,0.0,11.0,0.6153846153846154,11.0,0.6153846153846154,11.0,0.6153846153846154,8.0,0.6538461538461539,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.18,29,6666,0.00435043504350435,0,2,0.6896551724137931,23,0.08695652173913043,1,1.0,2057,0.0004861448711716091,2,0.6931471805599453,20.101268236238415,0.0,3.5470349837557467,23644.535201715807,0.19541594140862195,0.0008501443595634618,4.890349128221754,141.82012471843086,0.0,8.517402715141388,56777.0064991325,0.5741596695349603,0.0024978443469117688,6.90875477931522,0.0,6.841325802517297,45604.277799580304,1.0098561271227737,0.0009995003330835,0.0,0.23918167157529677,1594.3850227209282,0.004178833296467063,4.890349128221754,0.0,5.050208837884047,33664.692113335055,0.9683459209719985,0.0,0.0,3.5241660052049713,23492.090590696338,0.0,0.0,0.0,0.6377957812781277,4251.546678,0.0,11.0,0.6296296296296297,11.0,0.6296296296296297,11.0,0.6296296296296297,5.0,0.7777777777777778,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.12,16,6666,0.0024002400240024004,0,1,1.0,23,0.043478260869565216,1,1.0,2057,0.0004861448711716091,2,0.6931471805599453,11.090354888959125,0.0,3.5470349837557467,23644.535201715807,0.19541594140862195,0.0004690451638970824,4.890349128221754,78.24558605154806,0.0,8.517402715141388,56777.0064991325,0.5741596695349603,0.0013781210189858033,6.90875477931522,0.0,6.841325802517297,45604.277799580304,1.0098561271227737,0.0009995003330835,0.0,0.23918167157529677,1594.3850227209282,0.004178833296467063,4.890349128221754,0.0,5.050208837884047,33664.692113335055,0.9683459209719985,0.0,0.0,3.5241660052049713,23492.090590696338,0.0,0.0,0.0,0.6377957812781277,4251.546678,0.0,12.0,0.5925925925925926,12.0,0.5925925925925926,12.0,0.5925925925925926,5.0,0.7777777777777778,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.15,14,6666,0.0021002100210021,0,1,1.0,23,0.043478260869565216,1,1.0,2057,0.0004861448711716091,2,0.6931471805599453,9.704060527839234,0.0,3.5470349837557467,23644.535201715807,0.19541594140862195,0.0004104145184099471,4.890349128221753,68.46488779510454,0.0,8.517402715141388,56777.0064991325,0.5741596695349602,0.0012058558916125779,6.908754779315221,0.0,6.841325802517297,45604.277799580304,1.009856127122774,0.0009995003330835,0.0,0.23918167157529677,1594.3850227209282,0.004178833296467063,4.890349128221753,0.0,5.050208837884047,33664.692113335055,0.9683459209719983,0.0,0.0,3.5241660052049713,23492.090590696338,0.0,0.0,0.0,0.6377957812781277,4251.546678,0.0,13.0,0.5555555555555556,13.0,0.5555555555555556,13.0,0.5555555555555556,4.0,0.8888888888888888,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.10,13,6666,0.0019501950195019502,0,1,1.0,23,0.043478260869565216,1,1.0,2057,0.0004861448711716091,2,0.6931471805599453,9.010913347279288,0.0,3.5470349837557467,23644.535201715807,0.19541594140862195,0.0003810991956663794,4.890349128221754,63.5745386668828,0.0,8.517402715141388,56777.0064991325,0.5741596695349603,0.0011197233279259652,6.90875477931522,0.0,6.841325802517297,45604.277799580304,1.0098561271227737,0.0009995003330835,0.0,0.23918167157529677,1594.3850227209282,0.004178833296467063,4.890349128221754,0.0,5.050208837884047,33664.692113335055,0.9683459209719985,0.0,0.0,3.5241660052049713,23492.090590696338,0.0,0.0,0.0,0.6377957812781277,4251.546678,0.0,14.0,0.5185185185185185,14.0,0.5185185185185185,14.0,0.5185185185185185,5.0,0.7777777777777778,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.10,12,6666,0.0018001800180018,0,2,0.9166666666666666,23,0.08695652173913043,2,0.9166666666666666,2137,0.0009358914365933552,3,0.8714860275179679,10.457832330215615,0.6177838877890908,3.546514643123001,23641.066611057922,0.24573027752975862,0.00044235873542710827,5.030975147346695,60.371701768160335,0.48714281998110126,8.507225433452444,56709.164739393986,0.5913767287232918,0.0010645845701589413,6.607467925573155,1.0436882766676607,6.8768223134214015,45840.89754126706,0.9608315620831803,0.040963923688240686,0.138440823492649,0.23319907393370232,1554.5050268420596,0.17566074769184797,4.801646726401169,0.3072741334132861,5.040311559104288,33598.716852989186,0.9526487936500632,0.0,0.0,3.480681767276086,23202.22466066239,0.0,0.029712166666666665,0.10292596453924215,0.6411240546054605,4273.732948,0.04634386504956697,12.0,0.5769230769230769,13.0,0.5384615384615384,12.0,0.5769230769230769,17.0,0.2692307692307692,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.12,11,6666,0.0016501650165016502,0,1,1.0,23,0.043478260869565216,1,1.0,2137,0.0004679457182966776,2,0.6931471805599453,7.6246189861593985,0.0,3.546514643123001,23641.066611057922,0.19544461261537938,0.00032251586240161615,4.890349128221754,53.79384041043929,0.0,8.507225433452444,56709.164739393986,0.5748465426802647,0.0009485916545878955,6.90875477931522,0.0,6.8768223134214015,45840.89754126706,1.004643491490466,0.0009995003330835,0.0,0.23319907393370232,1554.5050268420596,0.0042860390319030784,4.890349128221754,0.0,5.040311559104288,33598.716852989186,0.9702473886536521,0.0,0.0,3.480681767276086,23202.22466066239,0.0,0.0,0.0,0.6411240546054605,4273.732948,0.0,13.0,0.5384615384615384,15.0,0.46153846153846156,13.0,0.5384615384615384,8.0,0.6538461538461539,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.14,9,6666,0.0013501350135013501,0,2,0.8888888888888888,23,0.08695652173913043,1,1.0,2057,0.0004861448711716091,3,0.6931471805599453,6.238324625039508,0.0,3.5470349837557467,23644.535201715807,0.19541594140862195,0.0002638379046921088,4.815811192327793,43.342300730950136,0.22361380768188238,8.517402715141388,56777.0064991325,0.565408417728884,0.0007633777017041637,6.90875477931522,0.0,6.841325802517297,45604.277799580304,1.0098561271227737,0.0009995003330835,0.0,0.23918167157529677,1594.3850227209282,0.004178833296467063,4.815811192327793,0.22361380768188238,5.050208837884047,33664.692113335055,0.9535865440260758,0.0,0.0,3.5241660052049713,23492.090590696338,0.0,0.0,0.0,0.6377957812781277,4251.546678,0.0,15.0,0.48148148148148145,19.0,0.3333333333333333,15.0,0.48148148148148145,5.0,0.7777777777777778,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.14,7,6666,0.00105010501050105,0,1,1.0,23,0.043478260869565216,1,1.0,2137,0.0004679457182966776,2,0.6931471805599453,4.852030263919617,0.0,3.546514643123001,23641.066611057922,0.19544461261537938,0.00020523736698284663,4.890349128221753,34.23244389755227,0.0,8.507225433452444,56709.164739393986,0.5748465426802646,0.0006036492347377517,6.908754779315221,0.0,6.8768223134214015,45840.89754126706,1.004643491490466,0.0009995003330835,0.0,0.23319907393370232,1554.5050268420596,0.0042860390319030784,4.890349128221753,0.0,5.040311559104288,33598.716852989186,0.970247388653652,0.0,0.0,3.480681767276086,23202.22466066239,0.0,0.0,0.0,0.6411240546054605,4273.732948,0.0,14.0,0.4807692307692308,18.0,0.3269230769230769,14.0,0.4807692307692308,7.0,0.75,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.15,7,6666,0.00105010501050105,0,1,1.0,23,0.043478260869565216,1,1.0,2137,0.0004679457182966776,2,0.6931471805599453,4.852030263919617,0.0,3.546514643123001,23641.066611057922,0.19544461261537938,0.00020523736698284663,4.890349128221753,34.23244389755227,0.0,8.507225433452444,56709.164739393986,0.5748465426802646,0.0006036492347377517,6.908754779315221,0.0,6.8768223134214015,45840.89754126706,1.004643491490466,0.0009995003330835,0.0,0.23319907393370232,1554.5050268420596,0.0042860390319030784,4.890349128221753,0.0,5.040311559104288,33598.716852989186,0.970247388653652,0.0,0.0,3.480681767276086,23202.22466066239,0.0,0.0,0.0,0.6411240546054605,4273.732948,0.0,14.0,0.4807692307692308,18.0,0.3269230769230769,14.0,0.4807692307692308,7.0,0.75,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,10.40.182.1,4,6666,0.0006000600060006001,0,1,1.0,23,0.043478260869565216,1,1.0,2137,0.0004679457182966776,1,2.639057329615259,10.556229318461035,0.0,3.546514643123001,23641.066611057922,0.7441270078308064,0.0004465208567841623,6.725033642166843,26.900134568667372,0.0,8.507225433452444,56709.164739393986,0.7905084559911159,0.0004743525088455541,0.1028489643516189,0.0,6.8768223134214015,45840.89754126706,0.014955885096942225,4.7958731868099616,0.0,0.23319907393370232,1554.5050268420596,20.565575608475235,4.174387269895637,0.0,5.040311559104288,33598.716852989186,0.8282002453509968,0.0,0.0,3.480681767276086,23202.22466066239,0.0,0.0,0.0,0.6411240546054605,4273.732948,0.0,15.0,0.4230769230769231,12.0,0.5769230769230769,15.0,0.4230769230769231,22.0,0.07692307692307693,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,10.40.85.1,3,6666,0.00045004500450045,0,1,1.0,23,0.043478260869565216,1,1.0,2057,0.0004861448711716091,1,2.639057329615259,7.9171719888457766,0.0,3.5470349837557467,23644.535201715807,0.7440178463706373,0.0003348415150182886,6.725033642166843,20.17510092650053,0.0,8.517402715141388,56777.0064991325,0.7895638925481062,0.0003553392855752053,0.1028489643516189,0.0,6.841325802517297,45604.277799580304,0.015033484345062935,4.7958731868099616,0.0,0.23918167157529677,1594.3850227209282,20.051173466693385,4.174387269895637,0.0,5.050208837884047,33664.692113335055,0.8265771582714657,0.0,0.0,3.5241660052049713,23492.090590696338,0.0,0.0,0.0,0.6377957812781277,4251.546678,0.0,16.0,0.4074074074074074,15.0,0.48148148148148145,18.0,0.37037037037037035,22.0,0.05555555555555555,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.4,3,6666,0.00045004500450045,0,2,0.6666666666666666,23,0.08695652173913043,3,0.3333333333333333,2057,0.0014584346135148275,3,2.5661609292936487,7.6984827878809465,1.4019993473943666,3.5470349837557467,23644.535201715807,0.7234664842737164,0.0003255924771708895,7.395089234927425,22.185267704782273,2.0763047354734314,8.517402715141388,56777.0064991325,0.8682328970756746,0.00039074387807186075,5.282519871837991,2.0137689447583536,6.841325802517297,45604.277799580304,0.7721485607211198,0.27799272868867714,0.3363963158855376,0.23918167157529677,1594.3850227209282,1.1622660166966943,5.001678333518053,1.2675075612101148,5.050208837884047,33664.692113335055,0.9903903965313389,2.1308178558217774,3.6906847879582934,3.5241660052049713,23492.090590696338,0.6046303870687969,0.14663366666666666,0.23407352307839802,0.6377957812781277,4251.546678,0.22990692471000082,16.0,0.4074074074074074,16.0,0.4444444444444444,17.0,0.4074074074074074,16.0,0.2962962962962963,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.8,3,6666,0.00045004500450045,0,2,0.6666666666666666,23,0.08695652173913043,3,0.3333333333333333,2057,0.0014584346135148275,3,2.3677740208420377,7.103322062526113,1.473505653634308,3.5470349837557467,23644.535201715807,0.6675361341756323,0.0003004213025092854,7.464437726203651,22.393313178610953,2.6711018645054434,8.517402715141388,56777.0064991325,0.8763748734029118,0.0003944081338446947,6.807636508790814,0.08760136840142362,6.841325802517297,45604.277799580304,0.9950756191564379,0.0190497277843011,0.017249223359747226,0.23918167157529677,1594.3850227209282,0.0796454329415624,5.358477986955694,0.8763666650121723,5.050208837884047,33664.692113335055,1.061040871569344,4.099387524796545,3.5563623458502844,3.5241660052049713,23492.090590696338,1.1632220272092766,0.06863000000000001,0.07523652420865813,0.6377957812781277,4251.546678,0.10760497641183374,16.0,0.4074074074074074,17.0,0.4074074074074074,16.0,0.4444444444444444,13.0,0.4074074074074074,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,10.40.182.1,2,6666,0.00030003000300030005,0,1,1.0,23,0.043478260869565216,1,1.0,2057,0.0004861448711716091,1,2.639057329615259,5.278114659230518,0.0,3.5470349837557467,23644.535201715807,0.7440178463706373,0.00022322767667885905,6.725033642166843,13.450067284333686,0.0,8.517402715141388,56777.0064991325,0.7895638925481062,0.00023689285705013685,0.1028489643516189,0.0,6.841325802517297,45604.277799580304,0.015033484345062935,4.7958731868099616,0.0,0.23918167157529677,1594.3850227209282,20.051173466693385,4.174387269895637,0.0,5.050208837884047,33664.692113335055,0.8265771582714657,0.0,0.0,3.5241660052049713,23492.090590696338,0.0,0.0,0.0,0.6377957812781277,4251.546678,0.0,17.0,0.3333333333333333,21.0,0.25925925925925924,20.0,0.2962962962962963,22.0,0.05555555555555555,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.3,2,6666,0.00030003000300030005,0,2,0.5,23,0.08695652173913043,2,0.5,2137,0.0009358914365933552,2,2.2975599250672945,4.595119850134589,1.695568007970894,3.546514643123001,23641.066611057922,0.6478360182503299,0.00019437024249934891,7.08386655233836,14.16773310467672,3.436406306418639,8.507225433452444,56709.164739393986,0.8326882375166531,0.000249831454400436,7.119267768815931,0.6818412417976905,6.8768223134214015,45840.89754126706,1.035255448569807,0.0210707218321293,0.028384993657345016,0.23319907393370232,1554.5050268420596,0.0903550836489155,5.010307408833229,1.470804018504713,5.040311559104288,33598.716852989186,0.9940471635693109,3.1483512042136974,4.452440972112677,3.480681767276086,23202.22466066239,0.9045214169859418,0.034554,0.04886673543423993,0.6411240546054605,4273.732948,0.05389596561193463,16.0,0.34615384615384615,19.0,0.2692307692307692,18.0,0.3076923076923077,2.0,0.9615384615384616,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.4,2,6666,0.00030003000300030005,0,1,1.0,23,0.043478260869565216,2,0.5,2137,0.0009358914365933552,2,4.210231001228233,8.420462002456466,0.3937246479757044,3.546514643123001,23641.066611057922,1.1871460926834845,0.00035617944574962035,9.316122286157396,18.632244572314793,1.8256549061802734,8.507225433452444,56709.164739393986,1.095083509780307,0.0003285579087249646,4.0728739318960425,0.17428390483389067,6.8768223134214015,45840.89754126706,0.5922610395134202,0.7681959189030194,0.11892048730478644,0.23319907393370232,1554.5050268420596,3.2941636771740135,5.130468287529856,1.4161938704208001,5.040311559104288,33598.716852989186,1.0178871340329585,3.140039496444815,4.440686442259441,3.480681767276086,23202.22466066239,0.9021334630376591,0.6761955,0.34358247787176227,0.6411240546054605,4273.732948,1.0547030565186357,16.0,0.34615384615384615,14.0,0.5,17.0,0.34615384615384615,20.0,0.15384615384615385,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.6,2,6666,0.00030003000300030005,0,2,0.5,23,0.08695652173913043,2,0.5,2137,0.0009358914365933552,2,3.5408542930527878,7.0817085861055755,1.0007554273615191,3.546514643123001,23641.066611057922,0.9984039682223816,0.00029955114558127263,9.51370746059436,19.02741492118872,1.4827171368427932,8.507225433452444,56709.164739393986,1.1183090814996142,0.00033552627707759204,5.2857467027690985,3.4723926464771115,6.8768223134214015,45840.89754126706,0.7686321475040845,0.3621024294626128,0.47028770769677763,0.23319907393370232,1554.5050268420596,1.552761009529383,6.012816354108975,0.4482803131516315,5.040311559104288,33598.716852989186,1.1929453732375048,6.169679887015931,0.275850191462792,3.480681767276086,23202.22466066239,1.7725492588896465,0.106888,0.08543405551652106,0.6411240546054605,4273.732948,0.16671968432970044,16.0,0.34615384615384615,16.0,0.4230769230769231,16.0,0.38461538461538464,18.0,0.23076923076923078,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,10.40.85.1,1,6666,0.00015001500150015003,0,1,1.0,23,0.043478260869565216,1,1.0,2137,0.0004679457182966776,1,2.639057329615259,2.639057329615259,0.0,3.546514643123001,23641.066611057922,0.7441270078308064,0.00011163021419604057,6.725033642166843,6.725033642166843,0.0,8.507225433452444,56709.164739393986,0.7905084559911159,0.00011858812721138853,0.1028480620879747,0.0,6.8768223134214015,45840.89754126706,0.014955753893371292,4.795881450555669,0.0,0.23319907393370232,1554.5050268420596,20.565611044918306,4.174387269895637,0.0,5.040311559104288,33598.716852989186,0.8282002453509968,0.0,0.0,3.480681767276086,23202.22466066239,0.0,0.0,0.0,0.6411240546054605,4273.732948,0.0,17.0,0.15384615384615385,21.0,0.19230769230769232,22.0,0.15384615384615385,23.0,0.038461538461538464,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,10.40.85.10,1,6666,0.00015001500150015003,0,1,1.0,23,0.043478260869565216,1,1.0,2137,0.0004679457182966776,1,1.6094379124341005,1.6094379124341005,0.0,3.546514643123001,23641.066611057922,0.4538083370260264,6.807805835973994e-05,5.594711379601839,5.594711379601839,0.0,8.507225433452444,56709.164739393986,0.6576423092777225,9.865621201285967e-05,0.5878755498406247,0.0,6.8768223134214015,45840.89754126706,0.08548651150885139,1.791592788670956,0.0,0.23319907393370232,1554.5050268420596,7.682675400247514,4.219507705176107,0.0,5.040311559104288,33598.716852989186,0.837152159285557,0.0,0.0,3.480681767276086,23202.22466066239,0.0,0.0,0.0,0.6411240546054605,4273.732948,0.0,17.0,0.15384615384615385,24.0,0.07692307692307693,24.0,0.07692307692307693,21.0,0.11538461538461539,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,10.40.85.10,1,6666,0.00015001500150015003,0,1,1.0,23,0.043478260869565216,1,1.0,2057,0.0004861448711716091,1,1.6094379124341005,1.6094379124341005,0.0,3.5470349837557467,23644.535201715807,0.45374176454554205,6.806807148898021e-05,5.594711379601839,5.594711379601839,0.0,8.517402715141388,56777.0064991325,0.6568565050536027,9.853832959099951e-05,0.5878755498406247,0.0,6.841325802517297,45604.277799580304,0.0859300619222539,1.791592788670956,0.0,0.23918167157529677,1594.3850227209282,7.490510359222674,4.219507705176107,0.0,5.050208837884047,33664.692113335055,0.8355115284586944,0.0,0.0,3.5241660052049713,23492.090590696338,0.0,0.0,0.0,0.6377957812781277,4251.546678,0.0,18.0,0.16666666666666666,26.0,0.07407407407407407,26.0,0.07407407407407407,21.0,0.1111111111111111,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.0,1,6666,0.00015001500150015003,0,1,1.0,23,0.043478260869565216,1,1.0,2057,0.0004861448711716091,1,6.866933284461882,6.866933284461882,0.0,3.5470349837557467,23644.535201715807,1.935964352173062,0.00029042369519547887,13.765545854293295,13.765545854293295,0.0,8.517402715141388,56777.0064991325,1.6161670775320136,0.00024244930656045806,6.656107076576273,0.0,6.841325802517297,45604.277799580304,0.9729264865776641,0.8042412280655322,0.0,0.23918167157529677,1594.3850227209282,3.3624701373171444,6.900661354493271,0.0,5.050208837884047,33664.692113335055,1.3664110883352167,6.347970355994188,0.0,3.5241660052049713,23492.090590696338,1.8012688240618164,0.017438,0.0,0.6377957812781277,4251.546678,0.027341040050554516,18.0,0.16666666666666666,18.0,0.37037037037037035,19.0,0.3333333333333333,15.0,0.3333333333333333,0
normal_train_01_clean,normal_train_01_clean,train,normal,4,149.171.126.1,1,6666,0.00015001500150015003,0,1,1.0,23,0.043478260869565216,1,1.0,2057,0.0004861448711716091,1,6.154858094016418,6.154858094016418,0.0,3.5470349837557467,23644.535201715807,1.7352121200393125,0.00026030784879077593,13.081147555344188,13.081147555344188,0.0,8.517402715141388,56777.0064991325,1.5358141434465498,0.00023039516103308576,4.713184677733726,0.0,6.841325802517297,45604.277799580304,0.688928551831209,1.659560521837311,0.0,0.23918167157529677,1594.3850227209282,6.938493701909199,6.929391851024127,0.0,5.050208837884047,33664.692113335055,1.3721000603070952,6.332377311760825,0.0,3.5241660052049713,23492.090590696338,1.796844218577758,0.015606,0.0,0.6377957812781277,4251.546678,0.024468647266254948,18.0,0.16666666666666666,20.0,0.2962962962962963,21.0,0.25925925925925924,18.0,0.2222222222222222,0
